contract_id,supplier_id,contract_value_million,contract_type,award_date,expected_duration_months,status,delay_days
CTR00000,SUP0056,1.75,R&D,2025-03-30,37,delayed,153
CTR00004,SUP0252,0.13,Production,2024-05-14,46,delayed,99
CTR00005,SUP0374,0.5,Sustainment,2021-12-28,57,delayed,99
CTR00012,SUP0116,3.08,R&D,2022-07-17,12,delayed,149
CTR00013,SUP0395,4.53,Production,2021-05-03,11,delayed,31
CTR00016,SUP0456,0.97,Tech Services,2025-01-19,23,delayed,62
CTR00020,SUP0467,0.81,Sustainment,2023-08-27,30,delayed,156
CTR00023,SUP0398,0.17,Production,2021-10-18,8,delayed,205
CTR00024,SUP0324,1.1,Sustainment,2023-03-30,23,delayed,206
CTR00025,SUP0344,0.08,R&D,2024-03-20,29,delayed,111
CTR00027,SUP0479,2.26,Production,2020-11-21,43,delayed,89
CTR00028,SUP0362,6.23,Production,2020-07-28,15,delayed,219
CTR00030,SUP0142,5.93,Production,2025-05-09,17,delayed,207
CTR00031,SUP0182,12.04,Tech Services,2021-02-10,12,delayed,176
CTR00036,SUP0462,1.91,Tech Services,2024-11-14,20,delayed,151
CTR00037,SUP0425,5.37,Sustainment,2023-05-01,56,delayed,91
CTR00038,SUP0451,3.57,R&D,2021-03-22,38,delayed,142
CTR00039,SUP0490,5.72,Sustainment,2020-11-20,42,delayed,51
CTR00040,SUP0232,8.17,Tech Services,2025-04-12,52,delayed,44
CTR00041,SUP0492,3.36,R&D,2023-04-22,36,delayed,183
CTR00043,SUP0330,3.28,R&D,2020-06-02,6,delayed,187
CTR00044,SUP0099,3.54,Tech Services,2024-09-15,13,delayed,61
CTR00045,SUP0107,2.83,Tech Services,2025-02-14,17,delayed,149
CTR00047,SUP0130,4.54,Sustainment,2024-03-11,24,delayed,156
CTR00050,SUP0089,8.45,R&D,2024-09-26,17,delayed,62
CTR00057,SUP0206,5.13,R&D,2023-11-07,9,delayed,148
CTR00058,SUP0247,0.24,Sustainment,2022-11-04,10,delayed,48
CTR00061,SUP0281,1.49,Sustainment,2021-05-27,33,delayed,222
CTR00069,SUP0218,4.19,Sustainment,2024-12-05,42,delayed,115
CTR00070,SUP0130,0.69,Sustainment,2020-08-28,46,delayed,60
CTR00072,SUP0100,1.86,Tech Services,2022-07-24,12,delayed,201
CTR00073,SUP0128,7.26,R&D,2025-02-10,54,delayed,84
CTR00078,SUP0443,6.04,Sustainment,2021-10-08,39,delayed,150
CTR00084,SUP0328,1.54,R&D,2020-10-08,28,delayed,38
CTR00088,SUP0410,1.36,Production,2024-11-04,20,delayed,81
CTR00089,SUP0057,0.34,Production,2022-01-05,15,delayed,18
CTR00091,SUP0334,4.07,Sustainment,2021-01-17,47,delayed,238
CTR00093,SUP0218,0.6,R&D,2020-12-31,28,delayed,15
CTR00094,SUP0374,1.66,Sustainment,2022-12-17,22,delayed,48
CTR00109,SUP0009,4.07,Sustainment,2021-10-14,59,delayed,123
CTR00111,SUP0032,4.85,Sustainment,2020-12-24,18,delayed,23
CTR00115,SUP0247,1.77,Production,2024-05-07,11,delayed,77
CTR00120,SUP0373,6.43,Production,2023-11-29,8,delayed,218
CTR00127,SUP0299,3.66,R&D,2020-06-28,17,delayed,24
CTR00139,SUP0473,2.41,Production,2020-10-19,31,delayed,152
CTR00145,SUP0007,2.34,R&D,2024-02-29,48,delayed,192
CTR00151,SUP0126,0.19,R&D,2023-11-05,24,delayed,58
CTR00152,SUP0301,0.06,R&D,2024-08-03,7,delayed,132
CTR00158,SUP0456,0.02,Production,2023-11-23,30,delayed,190
CTR00160,SUP0464,2.36,R&D,2022-07-10,23,delayed,229
CTR00166,SUP0065,6.38,Tech Services,2022-02-18,46,delayed,20
CTR00169,SUP0275,4.34,Tech Services,2021-04-24,37,delayed,230
CTR00175,SUP0365,0.32,Sustainment,2021-04-12,39,delayed,135
CTR00180,SUP0316,1.61,Sustainment,2022-08-17,10,delayed,166
CTR00184,SUP0061,0.79,Production,2021-05-28,10,delayed,227
CTR00186,SUP0017,0.32,Production,2020-05-17,14,delayed,109
CTR00189,SUP0108,0.43,Sustainment,2023-03-26,32,delayed,125
CTR00190,SUP0127,2.24,Tech Services,2023-05-12,15,delayed,200
CTR00192,SUP0139,5.53,R&D,2023-02-01,47,delayed,119
CTR00194,SUP0118,6.66,Sustainment,2021-10-01,56,delayed,78
CTR00199,SUP0276,0.8,Sustainment,2021-02-26,11,delayed,236
CTR00204,SUP0487,5.32,Tech Services,2021-03-20,9,delayed,198
CTR00206,SUP0163,4.86,Tech Services,2020-10-01,53,delayed,224
CTR00208,SUP0017,6.1,Production,2024-07-13,56,delayed,154
CTR00212,SUP0169,8.35,R&D,2021-03-14,39,delayed,177
CTR00218,SUP0173,8.05,Production,2025-02-28,58,delayed,85
CTR00219,SUP0252,3.42,R&D,2022-07-19,24,delayed,118
CTR00220,SUP0231,2.72,Production,2022-06-24,39,delayed,103
CTR00221,SUP0439,2.02,Tech Services,2024-02-28,30,delayed,20
CTR00228,SUP0015,2.74,Sustainment,2024-07-15,44,delayed,207
CTR00229,SUP0421,1.98,Sustainment,2022-05-21,59,delayed,124
CTR00236,SUP0245,4.73,Tech Services,2022-03-24,33,delayed,222
CTR00238,SUP0415,21.25,Sustainment,2023-12-05,31,delayed,202
CTR00240,SUP0212,4.3,R&D,2021-08-22,24,delayed,126
CTR00241,SUP0280,5.28,R&D,2020-09-20,11,delayed,210
CTR00243,SUP0204,0.8,R&D,2022-11-11,13,delayed,171
CTR00244,SUP0412,4.38,R&D,2024-08-11,38,delayed,180
CTR00245,SUP0081,2.38,Sustainment,2020-06-03,56,delayed,234
CTR00252,SUP0191,2.44,R&D,2024-12-02,24,delayed,164
CTR00256,SUP0325,5.17,Tech Services,2022-12-10,17,delayed,141
CTR00273,SUP0488,4.53,R&D,2025-01-22,18,delayed,150
CTR00275,SUP0376,0.38,Production,2023-05-04,37,delayed,77
CTR00278,SUP0483,0.08,R&D,2021-03-12,16,delayed,238
CTR00280,SUP0049,5.16,R&D,2021-05-08,11,delayed,239
CTR00294,SUP0206,0.9,Production,2020-10-05,44,delayed,155
CTR00295,SUP0193,3.28,R&D,2021-07-23,15,delayed,169
CTR00300,SUP0041,3.24,Tech Services,2024-11-25,34,delayed,160
CTR00305,SUP0414,2.19,R&D,2021-09-09,31,delayed,32
CTR00310,SUP0198,8.54,R&D,2023-09-02,26,delayed,91
CTR00313,SUP0315,0.63,Production,2022-11-03,39,delayed,228
CTR00320,SUP0196,2.53,R&D,2020-09-26,40,delayed,204
CTR00326,SUP0402,0.71,Production,2023-09-05,57,delayed,156
CTR00328,SUP0148,1.3,Tech Services,2024-04-16,29,delayed,153
CTR00329,SUP0022,1.77,Tech Services,2020-08-22,26,delayed,117
CTR00334,SUP0077,3.43,Sustainment,2022-11-23,58,delayed,131
CTR00336,SUP0304,6.34,Sustainment,2022-10-19,9,delayed,228
CTR00338,SUP0375,1.22,Sustainment,2020-12-22,23,delayed,31
CTR00341,SUP0156,2.68,R&D,2021-12-27,55,delayed,193
CTR00343,SUP0319,2.41,Sustainment,2024-11-26,29,delayed,238
CTR00344,SUP0143,5.07,R&D,2025-02-19,7,delayed,28
CTR00352,SUP0218,5.65,R&D,2024-08-07,42,delayed,71
CTR00353,SUP0360,13.51,Production,2024-07-29,8,delayed,107
CTR00356,SUP0441,1.83,Production,2023-10-13,28,delayed,148
CTR00363,SUP0022,2.95,Sustainment,2023-10-20,31,delayed,128
CTR00366,SUP0465,4.47,Tech Services,2021-03-24,22,delayed,199
CTR00368,SUP0018,15.7,R&D,2020-12-18,12,delayed,146
CTR00371,SUP0393,11.51,R&D,2022-03-16,36,delayed,153
CTR00374,SUP0331,1.83,Production,2021-06-14,36,delayed,123
CTR00375,SUP0036,1.37,R&D,2024-09-21,49,delayed,216
CTR00383,SUP0088,4.26,Tech Services,2021-03-24,46,delayed,133
CTR00384,SUP0075,8.45,Tech Services,2025-03-31,12,delayed,106
CTR00389,SUP0090,0.12,Tech Services,2020-07-22,12,delayed,25
CTR00391,SUP0055,1.48,Tech Services,2021-07-12,15,delayed,113
CTR00392,SUP0033,5.2,Production,2021-04-26,34,delayed,221
CTR00396,SUP0473,12.85,Sustainment,2021-07-26,15,delayed,22
CTR00402,SUP0500,0.7,R&D,2021-08-25,38,delayed,226
CTR00403,SUP0063,2.32,Tech Services,2023-07-31,39,delayed,128
CTR00408,SUP0043,0.86,R&D,2024-01-22,21,delayed,201
CTR00414,SUP0298,4.02,Tech Services,2023-12-08,16,delayed,163
CTR00422,SUP0045,4.46,Production,2021-07-03,55,delayed,79
CTR00425,SUP0211,1.07,R&D,2022-01-27,29,delayed,107
CTR00429,SUP0057,3.51,Sustainment,2022-07-14,40,delayed,166
CTR00441,SUP0329,0.25,R&D,2024-09-02,10,delayed,172
CTR00443,SUP0065,2.01,Production,2020-10-28,6,delayed,118
CTR00447,SUP0005,10.44,Tech Services,2021-09-30,56,delayed,113
CTR00456,SUP0100,6.56,Production,2024-11-25,31,delayed,239
CTR00459,SUP0182,3.42,Tech Services,2024-09-16,8,delayed,98
CTR00461,SUP0479,1.48,Sustainment,2023-03-16,8,delayed,199
CTR00469,SUP0329,0.01,Tech Services,2021-12-02,29,delayed,222
CTR00470,SUP0350,12.01,R&D,2024-10-03,13,delayed,87
CTR00476,SUP0108,5.46,R&D,2023-08-05,24,delayed,237
CTR00480,SUP0230,11.11,Tech Services,2021-09-01,49,delayed,159
CTR00485,SUP0350,3.55,R&D,2025-01-28,52,delayed,73
CTR00488,SUP0128,3.64,R&D,2020-05-15,19,delayed,45
CTR00489,SUP0393,4.14,R&D,2021-05-01,58,delayed,78
CTR00492,SUP0325,0.16,Production,2022-01-26,55,delayed,62
CTR00495,SUP0293,2.84,R&D,2020-07-21,29,delayed,37
CTR00497,SUP0363,1.31,R&D,2024-06-02,22,delayed,212
CTR00499,SUP0487,4.6,Production,2022-09-10,26,delayed,172
CTR00500,SUP0093,0.75,R&D,2022-12-10,31,delayed,69
CTR00501,SUP0377,0.43,Sustainment,2021-09-04,48,delayed,21
CTR00503,SUP0430,5.55,Tech Services,2021-04-19,49,delayed,126
CTR00505,SUP0188,0.2,R&D,2024-12-06,32,delayed,120
CTR00509,SUP0365,3.68,Production,2024-10-29,38,delayed,217
CTR00511,SUP0237,2.88,R&D,2022-12-02,53,delayed,112
CTR00517,SUP0199,2.97,Production,2020-06-29,39,delayed,26
CTR00519,SUP0283,2.71,Sustainment,2021-11-25,58,delayed,74
CTR00523,SUP0120,1.95,Tech Services,2023-12-28,57,delayed,66
CTR00526,SUP0492,2.17,Production,2020-11-17,22,delayed,169
CTR00532,SUP0413,0.25,Tech Services,2023-02-28,58,delayed,154
CTR00533,SUP0481,0.03,R&D,2021-06-03,34,delayed,155
CTR00538,SUP0457,3.04,Sustainment,2022-07-02,21,delayed,86
CTR00539,SUP0468,1.11,Production,2022-02-11,57,delayed,222
CTR00540,SUP0350,1.78,R&D,2022-05-08,21,delayed,204
CTR00546,SUP0342,2.2,Production,2023-05-30,33,delayed,139
CTR00551,SUP0404,1.14,Sustainment,2025-01-25,19,delayed,171
CTR00554,SUP0444,0.41,Production,2025-04-08,56,delayed,177
CTR00556,SUP0378,0.47,R&D,2023-12-03,34,delayed,74
CTR00557,SUP0001,10.97,Production,2025-01-30,57,delayed,171
CTR00559,SUP0440,1.05,Production,2021-12-26,35,delayed,45
CTR00561,SUP0012,14.13,Tech Services,2023-05-22,23,delayed,91
CTR00563,SUP0055,3.21,Sustainment,2024-04-02,55,delayed,90
CTR00570,SUP0247,0.92,Production,2022-11-09,40,delayed,75
CTR00571,SUP0245,6.22,Production,2024-11-22,44,delayed,16
CTR00576,SUP0128,11.04,Sustainment,2022-02-07,50,delayed,175
CTR00578,SUP0184,5.65,Sustainment,2024-11-03,56,delayed,214
CTR00579,SUP0355,3.48,Tech Services,2020-05-28,28,delayed,204
CTR00580,SUP0062,0.85,Sustainment,2025-01-24,17,delayed,135
CTR00583,SUP0361,2.61,R&D,2020-12-16,36,delayed,73
CTR00584,SUP0377,1.05,Production,2020-12-16,33,delayed,54
CTR00585,SUP0138,2.53,R&D,2021-09-18,27,delayed,191
CTR00587,SUP0365,19.63,R&D,2023-02-02,33,delayed,46
CTR00588,SUP0387,7.97,Tech Services,2022-11-03,18,delayed,52
CTR00593,SUP0401,7.89,Production,2023-06-22,12,delayed,106
CTR00603,SUP0217,9.39,Tech Services,2023-01-07,41,delayed,221
CTR00607,SUP0471,0.02,R&D,2021-04-03,29,delayed,229
CTR00610,SUP0401,2.66,Production,2021-02-22,58,delayed,102
CTR00617,SUP0023,2.54,R&D,2020-11-29,34,delayed,155
CTR00619,SUP0266,2.96,Production,2022-07-04,11,delayed,99
CTR00622,SUP0205,7.0,Tech Services,2023-05-08,58,delayed,196
CTR00626,SUP0359,0.98,Tech Services,2025-03-31,43,delayed,90
CTR00638,SUP0279,7.39,Production,2023-02-08,48,delayed,142
CTR00647,SUP0010,0.75,Sustainment,2022-08-09,31,delayed,27
CTR00650,SUP0103,2.87,Sustainment,2023-01-10,41,delayed,53
CTR00653,SUP0313,0.03,Tech Services,2021-07-11,10,delayed,37
CTR00658,SUP0390,1.98,Sustainment,2025-01-16,18,delayed,124
CTR00662,SUP0057,4.9,Tech Services,2022-04-21,13,delayed,121
CTR00665,SUP0076,5.16,R&D,2024-08-09,37,delayed,106
CTR00666,SUP0029,10.3,Sustainment,2021-12-21,29,delayed,156
CTR00668,SUP0122,5.16,Tech Services,2021-11-05,19,delayed,159
CTR00674,SUP0153,16.17,Tech Services,2023-11-23,52,delayed,38
CTR00682,SUP0075,1.63,R&D,2024-12-14,47,delayed,200
CTR00683,SUP0391,5.98,Sustainment,2021-09-10,49,delayed,205
CTR00684,SUP0465,1.02,Tech Services,2021-12-06,51,delayed,48
CTR00685,SUP0213,0.0,R&D,2020-05-18,38,delayed,193
CTR00691,SUP0471,2.62,Sustainment,2022-01-23,6,delayed,126
CTR00705,SUP0462,5.0,Production,2020-11-22,21,delayed,228
CTR00707,SUP0339,1.31,Production,2025-02-13,34,delayed,152
CTR00708,SUP0246,1.35,Sustainment,2021-04-06,28,delayed,132
CTR00709,SUP0212,4.51,R&D,2020-06-22,50,delayed,214
CTR00718,SUP0137,0.8,R&D,2021-03-23,44,delayed,163
CTR00720,SUP0293,0.58,Production,2022-05-13,52,delayed,179
CTR00722,SUP0255,2.65,R&D,2023-06-26,56,delayed,21
CTR00723,SUP0057,0.06,Sustainment,2024-11-06,11,delayed,104
CTR00736,SUP0193,0.61,Production,2022-08-21,38,delayed,27
CTR00737,SUP0459,3.69,Tech Services,2022-08-03,58,delayed,94
CTR00738,SUP0335,1.38,Production,2025-03-08,44,delayed,44
CTR00742,SUP0370,0.57,Tech Services,2022-07-27,50,delayed,173
CTR00743,SUP0215,2.19,Production,2024-01-24,18,delayed,147
CTR00744,SUP0213,3.99,R&D,2024-12-23,14,delayed,174
CTR00745,SUP0281,1.76,Sustainment,2021-09-06,29,delayed,30
CTR00746,SUP0004,12.87,Production,2021-06-28,20,delayed,215
CTR00747,SUP0282,4.48,R&D,2023-12-09,41,delayed,164
CTR00751,SUP0403,8.34,Production,2023-01-03,42,delayed,206
CTR00755,SUP0493,0.38,Sustainment,2022-01-31,46,delayed,186
CTR00756,SUP0110,2.96,Tech Services,2023-04-15,19,delayed,54
CTR00758,SUP0236,2.3,Production,2021-03-05,41,delayed,51
CTR00759,SUP0185,0.83,Production,2024-01-24,57,delayed,92
CTR00760,SUP0416,1.49,Sustainment,2025-04-26,45,delayed,30
CTR00761,SUP0358,5.23,Sustainment,2020-09-19,22,delayed,57
CTR00784,SUP0337,10.3,Sustainment,2024-05-25,59,delayed,226
CTR00792,SUP0015,5.36,Sustainment,2020-08-05,22,delayed,77
CTR00797,SUP0136,4.52,Sustainment,2024-07-23,12,delayed,29
CTR00807,SUP0051,0.16,Production,2023-04-27,20,delayed,186
CTR00808,SUP0317,0.62,Tech Services,2024-07-04,10,delayed,232
CTR00809,SUP0324,0.07,R&D,2023-02-17,18,delayed,151
CTR00811,SUP0064,1.41,Sustainment,2024-05-09,17,delayed,79
CTR00815,SUP0330,1.81,Production,2022-11-28,12,delayed,58
CTR00820,SUP0425,0.67,R&D,2021-04-09,14,delayed,34
CTR00822,SUP0141,1.88,Tech Services,2024-06-17,9,delayed,133
CTR00823,SUP0309,6.55,Tech Services,2024-01-23,26,delayed,212
CTR00825,SUP0474,4.65,Sustainment,2023-01-03,26,delayed,216
CTR00826,SUP0208,5.11,Production,2022-12-23,45,delayed,126
CTR00832,SUP0346,1.76,R&D,2023-10-18,54,delayed,137
CTR00838,SUP0121,1.17,Sustainment,2024-09-04,33,delayed,175
CTR00840,SUP0448,1.69,R&D,2024-05-20,9,delayed,94
CTR00844,SUP0259,5.24,R&D,2025-01-13,17,delayed,114
CTR00847,SUP0432,3.5,Tech Services,2021-01-12,25,delayed,20
CTR00862,SUP0150,6.83,Tech Services,2022-07-17,17,delayed,97
CTR00863,SUP0075,0.03,R&D,2021-01-18,34,delayed,45
CTR00865,SUP0234,3.2,R&D,2020-08-27,53,delayed,80
CTR00866,SUP0487,1.77,R&D,2024-01-07,20,delayed,32
CTR00870,SUP0013,2.04,Production,2024-10-10,54,delayed,42
CTR00871,SUP0170,1.41,R&D,2021-05-01,26,delayed,82
CTR00876,SUP0328,3.1,R&D,2025-04-15,21,delayed,207
CTR00881,SUP0113,3.26,Production,2020-08-24,28,delayed,128
CTR00886,SUP0446,2.07,Tech Services,2023-02-06,14,delayed,222
CTR00895,SUP0330,3.58,Tech Services,2023-01-25,10,delayed,187
CTR00903,SUP0299,2.29,Production,2021-03-13,35,delayed,72
CTR00904,SUP0421,4.05,R&D,2021-11-25,9,delayed,189
CTR00911,SUP0077,1.47,R&D,2023-11-11,48,delayed,208
CTR00913,SUP0328,0.47,Tech Services,2024-05-19,23,delayed,194
CTR00916,SUP0019,9.84,Sustainment,2024-10-09,14,delayed,178
CTR00917,SUP0383,4.62,Production,2020-12-03,25,delayed,143
CTR00922,SUP0441,0.94,Tech Services,2022-09-18,8,delayed,53
CTR00924,SUP0432,1.03,Sustainment,2024-04-23,41,delayed,229
CTR00927,SUP0146,1.64,Production,2020-06-28,22,delayed,232
CTR00928,SUP0479,0.06,Tech Services,2023-03-26,28,delayed,217
CTR00934,SUP0288,5.56,R&D,2023-11-14,52,delayed,120
CTR00935,SUP0162,8.78,R&D,2022-02-15,8,delayed,15
CTR00949,SUP0045,1.19,Production,2020-09-27,22,delayed,89
CTR00952,SUP0288,5.07,Production,2022-08-11,8,delayed,102
CTR00960,SUP0153,1.23,R&D,2022-04-06,15,delayed,216
CTR00963,SUP0293,3.48,Tech Services,2024-04-19,30,delayed,156
CTR00965,SUP0256,2.9,R&D,2023-04-06,20,delayed,220
CTR00970,SUP0437,2.06,Production,2021-04-06,52,delayed,213
CTR00973,SUP0125,0.65,Production,2023-04-09,58,delayed,165
CTR00977,SUP0131,2.74,Sustainment,2021-05-06,19,delayed,185
CTR00985,SUP0275,0.99,Tech Services,2021-09-16,51,delayed,164
CTR00991,SUP0020,2.58,Production,2022-05-12,56,delayed,74
CTR00994,SUP0398,7.95,Tech Services,2024-04-20,39,delayed,169
CTR00997,SUP0182,3.72,Tech Services,2020-07-22,30,delayed,198
CTR00999,SUP0394,0.77,R&D,2021-11-07,44,delayed,144
CTR01001,SUP0038,0.76,Sustainment,2024-04-28,24,delayed,181
CTR01004,SUP0094,2.59,Tech Services,2024-09-30,47,delayed,193
CTR01013,SUP0077,6.06,Production,2024-12-04,8,delayed,124
CTR01018,SUP0385,0.71,Tech Services,2021-09-25,16,delayed,33
CTR01024,SUP0177,0.32,R&D,2020-09-10,42,delayed,76
CTR01033,SUP0112,5.53,R&D,2021-11-13,6,delayed,85
CTR01036,SUP0465,1.57,Tech Services,2021-06-03,16,delayed,218
CTR01038,SUP0033,5.14,R&D,2022-06-21,56,delayed,209
CTR01048,SUP0295,1.93,R&D,2024-12-15,21,delayed,205
CTR01049,SUP0374,0.58,Production,2022-08-09,15,delayed,125
CTR01050,SUP0178,0.94,Sustainment,2020-10-22,50,delayed,147
CTR01051,SUP0160,7.12,R&D,2020-09-26,7,delayed,86
CTR01052,SUP0148,2.24,R&D,2022-07-03,40,delayed,92
CTR01056,SUP0126,0.92,Sustainment,2022-09-22,58,delayed,203
CTR01057,SUP0265,0.81,R&D,2024-06-15,57,delayed,114
CTR01062,SUP0397,0.54,R&D,2024-09-04,8,delayed,85
CTR01063,SUP0309,1.12,Tech Services,2023-11-26,43,delayed,21
CTR01064,SUP0191,3.18,Production,2023-09-24,34,delayed,64
CTR01067,SUP0433,2.07,Sustainment,2023-03-27,28,delayed,60
CTR01072,SUP0436,3.24,Production,2024-03-05,31,delayed,238
CTR01076,SUP0097,1.08,Tech Services,2022-02-21,7,delayed,86
CTR01084,SUP0046,6.24,Sustainment,2023-09-13,22,delayed,90
CTR01087,SUP0244,3.58,Sustainment,2022-06-27,42,delayed,88
CTR01100,SUP0002,3.04,Tech Services,2024-07-27,24,delayed,156
CTR01106,SUP0039,1.84,R&D,2022-07-04,39,delayed,87
CTR01110,SUP0162,1.25,Sustainment,2024-03-20,45,delayed,116
CTR01114,SUP0374,0.45,Production,2023-11-20,33,delayed,108
CTR01117,SUP0426,4.68,R&D,2021-01-04,22,delayed,83
CTR01125,SUP0343,3.28,R&D,2022-10-17,40,delayed,79
CTR01130,SUP0259,0.9,R&D,2021-10-17,27,delayed,207
CTR01132,SUP0116,1.68,R&D,2024-04-27,38,delayed,199
CTR01133,SUP0078,1.49,Tech Services,2021-04-24,27,delayed,76
CTR01139,SUP0216,7.23,Production,2020-10-15,27,delayed,34
CTR01141,SUP0320,5.4,R&D,2021-01-24,48,delayed,217
CTR01144,SUP0476,1.74,R&D,2020-08-05,39,delayed,168
CTR01149,SUP0359,3.93,Sustainment,2022-11-20,40,delayed,58
CTR01153,SUP0115,0.83,Production,2024-05-20,44,delayed,209
CTR01156,SUP0254,0.08,Sustainment,2024-11-10,33,delayed,212
CTR01160,SUP0296,2.98,Sustainment,2025-04-24,41,delayed,76
CTR01163,SUP0400,2.28,Sustainment,2024-12-02,26,delayed,121
CTR01166,SUP0141,0.52,Tech Services,2024-10-11,49,delayed,139
CTR01167,SUP0017,8.0,R&D,2023-11-21,38,delayed,59
CTR01168,SUP0063,6.19,Production,2024-03-29,35,delayed,25
CTR01172,SUP0054,3.84,Production,2021-05-31,56,delayed,214
