contract_id,supplier_id,contract_value_million,contract_type,award_date,expected_duration_months,status,delay_days
CTR01173,SUP0387,0.45,Tech Services,2024-03-27,54,delayed,235
CTR01176,SUP0211,0.93,Sustainment,2024-12-20,29,delayed,216
CTR01177,SUP0002,0.29,Production,2023-03-28,16,delayed,176
CTR01179,SUP0323,0.46,R&D,2023-05-31,32,delayed,102
CTR01181,SUP0091,9.65,Tech Services,2020-10-18,15,delayed,60
CTR01190,SUP0244,2.91,Sustainment,2022-08-22,48,delayed,126
CTR01195,SUP0328,3.38,Production,2024-11-29,33,delayed,95
CTR01196,SUP0015,1.24,Production,2024-07-17,40,delayed,46
CTR01197,SUP0231,1.97,Sustainment,2020-05-12,28,delayed,217
CTR01199,SUP0163,0.27,R&D,2021-05-19,20,delayed,112
CTR01201,SUP0443,1.08,Sustainment,2021-07-08,56,delayed,230
CTR01202,SUP0379,0.69,Sustainment,2024-05-23,17,delayed,19
CTR01205,SUP0202,3.51,Sustainment,2022-12-05,8,delayed,205
CTR01208,SUP0461,0.87,Sustainment,2021-09-14,52,delayed,43
CTR01216,SUP0288,1.53,Sustainment,2021-07-16,33,delayed,62
CTR01222,SUP0193,1.0,Sustainment,2020-10-24,43,delayed,30
CTR01227,SUP0179,4.0,Sustainment,2022-07-21,52,delayed,167
CTR01229,SUP0063,3.38,Tech Services,2020-08-31,26,delayed,86
CTR01232,SUP0136,3.47,Production,2025-02-15,36,delayed,43
CTR01235,SUP0485,0.15,Production,2021-09-22,48,delayed,194
CTR01236,SUP0297,1.62,Sustainment,2022-08-16,27,delayed,60
CTR01238,SUP0297,3.64,Tech Services,2022-10-24,6,delayed,167
CTR01241,SUP0124,0.57,Sustainment,2020-05-27,26,delayed,37
CTR01244,SUP0036,0.98,Sustainment,2023-05-15,22,delayed,176
CTR01246,SUP0398,5.83,Production,2025-03-25,26,delayed,209
CTR01247,SUP0329,3.33,Sustainment,2025-05-06,36,delayed,108
CTR01250,SUP0458,10.95,Production,2023-03-27,27,delayed,128
CTR01259,SUP0128,1.02,Tech Services,2023-12-25,45,delayed,48
CTR01262,SUP0319,2.39,Sustainment,2025-02-07,47,delayed,174
CTR01266,SUP0098,7.71,Sustainment,2023-05-27,31,delayed,131
CTR01269,SUP0230,0.39,R&D,2020-10-05,34,delayed,43
CTR01270,SUP0500,15.56,Production,2024-04-09,24,delayed,23
CTR01273,SUP0020,0.14,Sustainment,2022-11-07,28,delayed,208
CTR01277,SUP0015,0.39,Tech Services,2021-10-13,36,delayed,199
CTR01279,SUP0260,2.49,Tech Services,2021-03-21,40,delayed,53
CTR01283,SUP0485,12.36,R&D,2024-10-20,22,delayed,149
CTR01295,SUP0411,5.34,Production,2022-01-11,34,delayed,124
CTR01297,SUP0416,13.05,R&D,2022-06-25,24,delayed,83
CTR01316,SUP0059,0.41,Sustainment,2022-02-24,50,delayed,150
CTR01317,SUP0016,3.19,Sustainment,2022-08-01,12,delayed,110
CTR01321,SUP0447,1.72,Sustainment,2024-01-19,19,delayed,133
CTR01322,SUP0492,0.63,Production,2021-06-13,19,delayed,132
CTR01323,SUP0236,1.12,Tech Services,2025-04-22,49,delayed,32
CTR01329,SUP0067,3.9,Production,2021-05-13,52,delayed,116
CTR01332,SUP0113,1.05,Tech Services,2024-06-04,37,delayed,124
CTR01335,SUP0102,0.87,Production,2020-10-08,44,delayed,96
CTR01343,SUP0021,1.1,Sustainment,2025-02-13,28,delayed,191
CTR01346,SUP0269,0.4,Production,2024-03-29,15,delayed,119
CTR01349,SUP0034,11.75,R&D,2021-11-13,37,delayed,30
CTR01352,SUP0148,1.47,Tech Services,2023-05-11,29,delayed,35
CTR01355,SUP0124,4.76,Tech Services,2022-06-22,56,delayed,152
CTR01363,SUP0445,0.61,Production,2024-07-28,58,delayed,120
CTR01367,SUP0349,7.46,R&D,2025-01-09,54,delayed,146
CTR01368,SUP0365,1.14,Production,2020-12-24,46,delayed,58
CTR01374,SUP0285,5.91,Tech Services,2024-12-08,30,delayed,137
CTR01383,SUP0011,0.04,Sustainment,2023-07-12,26,delayed,150
CTR01384,SUP0303,4.85,Tech Services,2024-11-08,15,delayed,125
CTR01386,SUP0312,3.97,R&D,2020-07-18,54,delayed,131
CTR01394,SUP0269,5.31,Production,2020-06-29,51,delayed,140
CTR01400,SUP0253,0.1,Tech Services,2020-08-01,46,delayed,197
CTR01407,SUP0214,4.5,Production,2025-04-08,51,delayed,33
CTR01420,SUP0496,4.8,R&D,2025-04-29,52,delayed,78
CTR01421,SUP0231,14.05,Sustainment,2022-09-12,55,delayed,54
CTR01423,SUP0007,6.1,Sustainment,2024-11-02,44,delayed,65
CTR01424,SUP0114,2.57,Sustainment,2022-08-16,16,delayed,151
CTR01426,SUP0396,0.46,Production,2022-11-13,52,delayed,172
CTR01427,SUP0225,4.65,Tech Services,2023-05-19,47,delayed,70
CTR01428,SUP0214,0.94,Sustainment,2021-08-25,52,delayed,95
CTR01432,SUP0377,5.09,Tech Services,2021-02-26,19,delayed,186
CTR01434,SUP0001,1.25,Sustainment,2020-06-02,50,delayed,201
CTR01437,SUP0190,2.4,R&D,2024-03-26,38,delayed,157
CTR01438,SUP0097,0.69,Sustainment,2023-08-26,38,delayed,210
CTR01439,SUP0379,4.05,Production,2021-06-23,20,delayed,84
CTR01447,SUP0183,0.63,Production,2023-04-19,9,delayed,142
CTR01452,SUP0028,9.29,R&D,2025-05-11,36,delayed,140
CTR01458,SUP0365,2.17,Sustainment,2022-04-18,46,delayed,75
CTR01463,SUP0269,3.49,Tech Services,2020-06-08,26,delayed,94
CTR01475,SUP0194,0.05,R&D,2024-11-19,13,delayed,232
CTR01481,SUP0181,5.41,Sustainment,2020-11-18,7,delayed,135
CTR01484,SUP0155,1.96,Production,2021-11-01,11,delayed,115
CTR01485,SUP0134,6.52,Sustainment,2021-12-09,47,delayed,165
CTR01486,SUP0410,1.09,Tech Services,2021-12-19,45,delayed,91
CTR01490,SUP0258,3.38,Production,2021-04-25,37,delayed,189
CTR01492,SUP0208,1.49,Sustainment,2021-02-22,54,delayed,159
CTR01494,SUP0131,5.17,Tech Services,2021-03-03,24,delayed,199
CTR01500,SUP0139,7.48,Sustainment,2021-08-05,30,delayed,140
CTR01510,SUP0121,1.45,Production,2023-12-25,48,delayed,196
CTR01511,SUP0383,1.29,Tech Services,2021-02-12,17,delayed,233
CTR01513,SUP0099,11.98,Sustainment,2024-10-15,41,delayed,194
CTR01517,SUP0094,1.89,Tech Services,2023-11-26,43,delayed,36
CTR01524,SUP0354,2.74,Tech Services,2022-08-27,38,delayed,97
CTR01526,SUP0279,2.79,Production,2022-04-18,49,delayed,181
CTR01528,SUP0316,0.9,Tech Services,2023-03-27,41,delayed,155
CTR01539,SUP0237,5.41,Sustainment,2023-11-09,18,delayed,92
CTR01545,SUP0262,1.45,Tech Services,2020-07-26,28,delayed,109
CTR01546,SUP0088,7.2,Production,2023-06-25,29,delayed,123
CTR01552,SUP0172,3.77,Production,2021-06-14,39,delayed,208
CTR01554,SUP0460,1.03,Production,2021-10-09,27,delayed,124
CTR01556,SUP0421,2.87,Production,2023-07-11,55,delayed,66
CTR01557,SUP0212,4.86,Sustainment,2020-07-17,47,delayed,117
CTR01559,SUP0112,2.81,Tech Services,2021-09-27,59,delayed,115
CTR01562,SUP0223,1.16,Sustainment,2021-10-03,14,delayed,156
CTR01566,SUP0143,2.1,Tech Services,2023-05-17,30,delayed,215
CTR01567,SUP0182,1.77,Production,2022-12-12,54,delayed,216
CTR01570,SUP0007,0.76,Tech Services,2022-10-27,53,delayed,77
CTR01573,SUP0007,1.54,Tech Services,2023-03-17,48,delayed,213
CTR01578,SUP0443,0.76,R&D,2024-06-28,20,delayed,42
CTR01580,SUP0021,2.57,Production,2022-08-22,59,delayed,231
CTR01590,SUP0430,0.12,R&D,2023-09-30,12,delayed,60
CTR01616,SUP0066,12.7,R&D,2020-11-26,33,delayed,42
CTR01617,SUP0399,1.44,R&D,2023-11-21,21,delayed,16
CTR01618,SUP0391,1.23,R&D,2021-04-14,17,delayed,141
CTR01619,SUP0330,8.76,Sustainment,2024-10-20,58,delayed,31
CTR01623,SUP0029,8.1,Sustainment,2022-01-16,45,delayed,73
CTR01624,SUP0231,3.69,R&D,2022-07-04,18,delayed,194
CTR01635,SUP0423,8.25,Production,2021-05-03,22,delayed,146
CTR01641,SUP0248,4.69,Sustainment,2021-03-06,28,delayed,91
CTR01643,SUP0125,6.5,Sustainment,2021-05-02,43,delayed,224
CTR01644,SUP0067,1.03,Sustainment,2022-08-03,19,delayed,145
CTR01648,SUP0465,1.32,Sustainment,2024-06-21,6,delayed,129
CTR01651,SUP0036,0.64,Sustainment,2024-12-08,32,delayed,179
CTR01652,SUP0390,3.73,Tech Services,2024-06-25,11,delayed,111
CTR01653,SUP0215,16.79,R&D,2025-01-12,11,delayed,119
CTR01655,SUP0249,0.28,R&D,2023-01-19,35,delayed,38
CTR01660,SUP0249,0.25,Sustainment,2023-01-19,56,delayed,214
CTR01666,SUP0454,5.76,Production,2020-08-31,25,delayed,49
CTR01674,SUP0404,1.67,R&D,2022-08-30,53,delayed,16
CTR01677,SUP0098,0.48,Tech Services,2022-11-01,57,delayed,47
CTR01678,SUP0446,1.86,R&D,2021-11-17,31,delayed,90
CTR01682,SUP0023,1.92,Production,2021-12-15,14,delayed,100
CTR01685,SUP0430,0.48,R&D,2022-02-03,50,delayed,219
CTR01687,SUP0471,12.61,Tech Services,2023-09-26,21,delayed,152
CTR01689,SUP0497,4.21,Sustainment,2023-11-12,22,delayed,95
CTR01690,SUP0463,6.4,Sustainment,2020-09-19,27,delayed,76
CTR01699,SUP0413,0.45,R&D,2022-10-23,27,delayed,57
CTR01702,SUP0125,0.17,Tech Services,2022-12-25,53,delayed,211
CTR01703,SUP0344,2.93,Tech Services,2022-12-13,49,delayed,135
CTR01716,SUP0004,3.44,Production,2025-01-31,53,delayed,73
CTR01717,SUP0459,2.65,R&D,2023-07-17,48,delayed,23
CTR01720,SUP0427,1.96,Sustainment,2023-05-11,19,delayed,91
CTR01722,SUP0274,5.45,Sustainment,2021-08-12,20,delayed,202
CTR01724,SUP0282,3.76,Sustainment,2021-10-30,58,delayed,77
CTR01725,SUP0430,1.02,Sustainment,2020-11-18,23,delayed,66
CTR01729,SUP0373,2.61,Sustainment,2022-09-16,51,delayed,37
CTR01731,SUP0086,7.1,R&D,2023-04-26,40,delayed,44
CTR01734,SUP0087,0.09,Sustainment,2022-12-19,58,delayed,185
CTR01739,SUP0245,0.52,R&D,2020-06-24,45,delayed,210
CTR01746,SUP0464,3.57,Tech Services,2020-05-26,52,delayed,35
CTR01762,SUP0469,8.33,Production,2024-12-03,20,delayed,57
CTR01765,SUP0386,2.1,R&D,2022-07-25,28,delayed,215
CTR01773,SUP0080,6.74,R&D,2020-08-31,50,delayed,149
CTR01780,SUP0080,0.86,Tech Services,2024-05-15,26,delayed,30
CTR01782,SUP0266,0.16,Sustainment,2020-10-04,23,delayed,37
CTR01785,SUP0168,1.17,R&D,2022-02-04,15,delayed,200
CTR01797,SUP0387,4.58,Production,2024-01-19,33,delayed,101
CTR01799,SUP0360,3.89,Sustainment,2023-12-14,40,delayed,45
CTR01801,SUP0038,3.93,Sustainment,2023-01-13,47,delayed,135
CTR01810,SUP0115,0.14,Tech Services,2020-10-07,11,delayed,83
CTR01813,SUP0298,3.83,Tech Services,2023-05-31,55,delayed,148
CTR01814,SUP0373,5.64,Production,2025-05-04,34,delayed,129
CTR01817,SUP0493,3.17,Production,2020-06-07,52,delayed,207
CTR01823,SUP0194,1.86,Tech Services,2021-05-04,29,delayed,73
CTR01826,SUP0232,7.66,Production,2022-11-12,13,delayed,170
CTR01828,SUP0369,2.44,Tech Services,2022-03-13,52,delayed,160
CTR01830,SUP0144,0.43,Sustainment,2022-02-28,35,delayed,230
CTR01832,SUP0173,0.66,Production,2023-12-19,54,delayed,91
CTR01839,SUP0312,4.15,Tech Services,2022-12-19,16,delayed,239
CTR01840,SUP0332,2.66,Tech Services,2022-02-16,15,delayed,152
CTR01841,SUP0221,2.09,Sustainment,2021-07-27,53,delayed,21
CTR01842,SUP0335,0.31,Tech Services,2020-07-28,31,delayed,51
CTR01846,SUP0272,0.85,R&D,2024-01-07,9,delayed,238
CTR01854,SUP0397,2.74,Sustainment,2021-07-01,38,delayed,187
CTR01862,SUP0464,0.36,Production,2020-10-25,45,delayed,100
CTR01863,SUP0210,7.71,Production,2025-01-22,15,delayed,30
CTR01866,SUP0188,0.1,Tech Services,2025-02-01,15,delayed,230
CTR01868,SUP0127,2.61,Production,2025-02-19,26,delayed,130
CTR01873,SUP0254,5.02,Production,2022-04-07,36,delayed,132
CTR01882,SUP0025,0.37,Sustainment,2022-07-27,39,delayed,28
CTR01886,SUP0339,3.04,Tech Services,2022-05-17,9,delayed,153
CTR01888,SUP0244,0.39,R&D,2023-12-07,49,delayed,225
CTR01891,SUP0420,0.91,Sustainment,2020-10-20,52,delayed,101
CTR01897,SUP0115,9.1,Sustainment,2022-07-19,14,delayed,176
CTR01900,SUP0058,1.32,Sustainment,2022-10-29,19,delayed,202
CTR01907,SUP0288,2.25,Production,2024-09-19,47,delayed,118
CTR01914,SUP0389,0.11,Tech Services,2021-05-19,41,delayed,155
CTR01921,SUP0113,0.99,Sustainment,2022-11-08,22,delayed,181
CTR01924,SUP0049,6.14,Sustainment,2022-12-12,8,delayed,58
CTR01934,SUP0366,28.56,Tech Services,2024-10-17,6,delayed,42
CTR01937,SUP0085,0.81,Tech Services,2021-11-20,46,delayed,182
CTR01940,SUP0164,1.25,Sustainment,2021-03-29,22,delayed,30
CTR01948,SUP0447,8.31,Tech Services,2021-07-05,6,delayed,64
CTR01951,SUP0321,3.2,R&D,2022-08-20,9,delayed,129
CTR01954,SUP0383,0.14,Production,2024-05-10,15,delayed,170
CTR01955,SUP0224,4.79,R&D,2021-03-05,33,delayed,82
CTR01958,SUP0293,4.0,Sustainment,2022-06-09,17,delayed,106
CTR01963,SUP0122,2.52,Sustainment,2021-01-26,38,delayed,135
CTR01974,SUP0167,1.57,Sustainment,2020-09-25,58,delayed,202
CTR01975,SUP0482,4.53,Production,2021-09-14,51,delayed,154
CTR01978,SUP0407,2.05,Tech Services,2022-02-05,27,delayed,30
CTR01979,SUP0139,3.23,Tech Services,2024-12-25,24,delayed,67
CTR01992,SUP0307,12.46,Sustainment,2022-09-09,53,delayed,196
CTR01994,SUP0063,4.64,R&D,2020-09-07,29,delayed,63
CTR01996,SUP0292,9.27,Production,2022-01-24,24,delayed,178
CTR02002,SUP0127,6.0,R&D,2022-05-11,47,delayed,76
CTR02004,SUP0446,4.62,Sustainment,2024-04-27,9,delayed,98
CTR02007,SUP0492,16.31,R&D,2022-07-28,41,delayed,168
CTR02010,SUP0144,0.33,Tech Services,2023-03-15,24,delayed,70
CTR02012,SUP0275,0.16,Sustainment,2020-05-17,17,delayed,134
CTR02014,SUP0466,3.51,Tech Services,2020-08-01,11,delayed,104
CTR02020,SUP0448,7.55,Sustainment,2021-10-29,8,delayed,164
CTR02025,SUP0312,1.15,Sustainment,2020-06-30,53,delayed,134
CTR02033,SUP0354,0.02,Sustainment,2021-07-21,16,delayed,87
CTR02034,SUP0181,0.37,Production,2023-12-06,37,delayed,83
CTR02037,SUP0239,0.42,Production,2022-12-29,49,delayed,223
CTR02039,SUP0402,0.97,R&D,2022-03-23,55,delayed,191
CTR02043,SUP0048,3.85,Tech Services,2025-02-19,52,delayed,112
CTR02048,SUP0225,0.58,R&D,2021-10-02,23,delayed,16
CTR02049,SUP0335,1.08,Sustainment,2021-07-06,36,delayed,67
CTR02051,SUP0072,3.06,Sustainment,2022-05-25,42,delayed,133
CTR02055,SUP0025,0.12,Tech Services,2022-11-10,32,delayed,21
CTR02061,SUP0082,7.06,Tech Services,2020-11-13,52,delayed,219
CTR02064,SUP0128,2.83,Sustainment,2024-03-18,31,delayed,162
CTR02065,SUP0318,3.55,Production,2020-06-28,25,delayed,236
CTR02072,SUP0349,0.45,Production,2024-04-17,57,delayed,172
CTR02075,SUP0241,1.8,R&D,2025-03-14,20,delayed,89
CTR02079,SUP0328,4.48,Production,2023-12-20,21,delayed,109
CTR02081,SUP0187,1.8,R&D,2024-11-12,24,delayed,209
CTR02086,SUP0435,3.15,Tech Services,2021-06-06,19,delayed,201
CTR02087,SUP0276,7.91,Tech Services,2021-07-08,55,delayed,208
CTR02089,SUP0082,2.2,Tech Services,2021-08-30,13,delayed,17
CTR02091,SUP0243,9.87,R&D,2024-04-12,12,delayed,198
CTR02097,SUP0208,7.05,Sustainment,2025-03-31,41,delayed,93
CTR02099,SUP0025,8.32,Tech Services,2024-02-25,22,delayed,31
CTR02102,SUP0122,1.66,Tech Services,2023-03-31,11,delayed,126
CTR02105,SUP0403,0.43,R&D,2022-07-14,41,delayed,66
CTR02108,SUP0229,9.32,Production,2024-11-07,53,delayed,21
CTR02110,SUP0399,3.94,Tech Services,2021-06-06,15,delayed,126
CTR02114,SUP0459,0.71,Tech Services,2023-06-04,19,delayed,147
CTR02116,SUP0402,0.49,Sustainment,2021-10-07,49,delayed,239
CTR02117,SUP0170,3.95,R&D,2021-07-20,47,delayed,68
CTR02119,SUP0133,1.1,R&D,2022-08-10,55,delayed,75
CTR02122,SUP0043,26.37,Production,2024-10-12,51,delayed,123
CTR02126,SUP0361,7.03,Production,2020-10-23,21,delayed,30
CTR02130,SUP0253,5.16,R&D,2022-10-17,11,delayed,209
CTR02131,SUP0236,0.01,R&D,2022-06-03,43,delayed,201
CTR02134,SUP0479,2.81,R&D,2025-03-14,17,delayed,61
CTR02135,SUP0027,1.88,Sustainment,2024-09-26,41,delayed,62
CTR02141,SUP0141,5.57,Sustainment,2022-08-31,32,delayed,135
CTR02143,SUP0161,0.13,Sustainment,2024-08-13,13,delayed,78
CTR02148,SUP0179,12.85,Sustainment,2020-10-20,17,delayed,64
CTR02154,SUP0348,0.15,Sustainment,2021-06-01,42,delayed,227
CTR02156,SUP0375,6.07,Tech Services,2023-08-26,37,delayed,55
CTR02158,SUP0188,2.75,R&D,2020-10-03,6,delayed,214
CTR02159,SUP0440,0.37,R&D,2024-04-21,30,delayed,36
CTR02162,SUP0365,8.47,Tech Services,2023-06-05,29,delayed,129
CTR02164,SUP0282,4.33,R&D,2021-11-15,48,delayed,196
CTR02168,SUP0167,1.4,Production,2024-02-28,32,delayed,19
CTR02173,SUP0480,0.15,Tech Services,2020-05-20,21,delayed,159
CTR02175,SUP0083,5.03,Sustainment,2024-12-18,10,delayed,115
CTR02176,SUP0208,2.12,Sustainment,2020-10-28,23,delayed,92
CTR02177,SUP0055,1.09,Sustainment,2022-12-04,8,delayed,55
CTR02179,SUP0115,0.49,Production,2024-03-14,59,delayed,106
CTR02180,SUP0243,6.81,R&D,2021-03-19,22,delayed,237
CTR02193,SUP0054,2.94,Production,2022-09-30,38,delayed,223
CTR02195,SUP0082,2.78,Sustainment,2023-09-27,32,delayed,177
CTR02200,SUP0173,3.26,Production,2023-09-05,37,delayed,182
CTR02203,SUP0076,0.58,Production,2020-06-30,7,delayed,36
CTR02214,SUP0298,2.65,Production,2025-03-22,48,delayed,190
CTR02217,SUP0434,2.88,Sustainment,2025-04-23,37,delayed,67
CTR02218,SUP0069,5.25,Tech Services,2024-02-18,6,delayed,107
CTR02221,SUP0102,3.38,R&D,2024-12-31,21,delayed,24
CTR02224,SUP0016,1.32,R&D,2021-05-30,16,delayed,160
CTR02229,SUP0462,0.63,Tech Services,2024-11-28,33,delayed,222
CTR02239,SUP0242,9.34,Sustainment,2022-03-09,24,delayed,63
CTR02240,SUP0080,2.41,Sustainment,2024-05-26,30,delayed,85
CTR02246,SUP0100,1.53,Sustainment,2022-05-06,55,delayed,172
CTR02253,SUP0462,0.7,Sustainment,2024-03-07,37,delayed,33
CTR02255,SUP0361,2.88,Production,2022-06-09,53,delayed,69
CTR02257,SUP0290,2.3,Sustainment,2022-12-26,45,delayed,202
CTR02265,SUP0027,0.4,Tech Services,2023-11-14,31,delayed,229
CTR02269,SUP0412,10.7,Production,2020-05-15,51,delayed,214
CTR02272,SUP0473,2.15,Production,2021-05-07,50,delayed,223
CTR02277,SUP0238,0.05,Production,2022-06-09,14,delayed,35
CTR02278,SUP0086,6.19,Tech Services,2021-09-22,44,delayed,40
CTR02281,SUP0487,4.19,Production,2021-12-01,31,delayed,42
CTR02284,SUP0202,11.94,R&D,2022-05-25,12,delayed,181
CTR02286,SUP0432,6.74,R&D,2024-03-28,21,delayed,175
CTR02299,SUP0358,2.81,Production,2023-11-19,44,delayed,54
CTR02301,SUP0168,0.17,R&D,2021-03-14,59,delayed,225
CTR02302,SUP0333,5.78,Sustainment,2022-06-30,54,delayed,43
CTR02309,SUP0060,7.88,Tech Services,2020-08-27,8,delayed,34
CTR02320,SUP0208,0.12,Sustainment,2024-08-30,26,delayed,34
CTR02334,SUP0277,6.41,Sustainment,2022-09-15,53,delayed,88
CTR02335,SUP0148,4.88,Tech Services,2021-01-10,34,delayed,154
CTR02336,SUP0457,0.91,Production,2025-04-21,18,delayed,134
CTR02337,SUP0139,10.96,Sustainment,2024-08-28,8,delayed,111
CTR02339,SUP0269,3.98,Production,2022-01-29,21,delayed,134
CTR02343,SUP0216,2.9,Production,2022-02-21,50,delayed,39
CTR02345,SUP0169,1.38,Tech Services,2020-09-01,10,delayed,167
CTR02346,SUP0284,6.41,Production,2023-08-14,12,delayed,18
CTR02354,SUP0057,7.69,Production,2023-05-29,26,delayed,18
CTR02355,SUP0163,2.75,Production,2021-09-28,33,delayed,151
CTR02372,SUP0167,6.1,Sustainment,2021-12-16,59,delayed,157
CTR02374,SUP0041,2.18,Tech Services,2020-07-13,53,delayed,40
CTR02380,SUP0071,2.66,Tech Services,2023-09-22,53,delayed,93
CTR02383,SUP0382,1.57,Tech Services,2022-10-27,18,delayed,104
CTR02385,SUP0431,0.78,Sustainment,2023-06-14,49,delayed,234
CTR02386,SUP0048,0.8,Sustainment,2021-09-28,46,delayed,85
CTR02387,SUP0020,0.04,R&D,2020-05-14,37,delayed,174
CTR02390,SUP0466,0.19,Tech Services,2024-05-22,58,delayed,90
CTR02395,SUP0364,1.88,R&D,2024-04-03,45,delayed,113
CTR02400,SUP0121,1.02,Sustainment,2022-01-08,15,delayed,194
CTR02401,SUP0484,1.11,Sustainment,2022-01-07,30,delayed,141
CTR02404,SUP0036,26.92,R&D,2022-03-05,32,delayed,46
