contract_id,supplier_id,contract_value_million,contract_type,award_date,expected_duration_months,status,delay_days
CTR02406,SUP0238,0.87,Tech Services,2025-03-04,38,delayed,23
CTR02409,SUP0094,0.57,Production,2023-01-29,47,delayed,92
CTR02411,SUP0495,1.87,R&D,2023-05-19,26,delayed,27
CTR02425,SUP0180,4.31,Tech Services,2022-12-24,50,delayed,198
CTR02430,SUP0411,0.7,R&D,2022-03-03,13,delayed,138
CTR02441,SUP0491,3.83,Tech Services,2021-12-31,14,delayed,186
CTR02442,SUP0479,0.6,Sustainment,2020-06-06,23,delayed,239
CTR02446,SUP0120,2.0,Production,2023-01-20,29,delayed,110
CTR02448,SUP0361,1.31,Production,2022-01-14,15,delayed,97
CTR02451,SUP0002,1.71,Tech Services,2024-06-02,53,delayed,172
CTR02452,SUP0243,8.3,Sustainment,2025-02-17,40,delayed,158
CTR02455,SUP0144,0.46,R&D,2020-05-24,52,delayed,154
CTR02456,SUP0483,5.59,R&D,2023-02-15,22,delayed,216
CTR02457,SUP0186,3.35,R&D,2021-03-26,51,delayed,208
CTR02465,SUP0410,1.96,Sustainment,2022-01-13,29,delayed,32
CTR02472,SUP0028,0.9,Production,2023-01-05,54,delayed,155
CTR02479,SUP0183,2.44,Sustainment,2025-04-01,26,delayed,107
CTR02481,SUP0306,1.31,Production,2021-11-16,42,delayed,38
CTR02494,SUP0463,1.97,Tech Services,2020-12-10,55,delayed,116
CTR02500,SUP0333,1.42,Tech Services,2021-10-17,36,delayed,154
CTR02512,SUP0191,16.25,Sustainment,2020-06-06,39,delayed,74
CTR02521,SUP0491,13.51,R&D,2020-08-13,32,delayed,74
CTR02525,SUP0207,0.8,R&D,2022-06-07,33,delayed,235
CTR02526,SUP0217,2.57,Tech Services,2020-07-02,18,delayed,228
CTR02528,SUP0222,3.26,Sustainment,2024-01-22,49,delayed,114
CTR02530,SUP0305,4.72,Production,2021-05-24,7,delayed,15
CTR02532,SUP0225,2.79,Production,2025-01-08,39,delayed,57
CTR02535,SUP0004,3.17,Production,2025-02-05,50,delayed,69
CTR02547,SUP0319,2.9,R&D,2023-07-02,53,delayed,182
CTR02548,SUP0317,2.1,Tech Services,2024-09-03,8,delayed,206
CTR02554,SUP0362,0.67,R&D,2024-01-01,33,delayed,48
CTR02556,SUP0456,2.09,Production,2020-09-25,23,delayed,48
CTR02557,SUP0301,3.32,R&D,2020-06-29,10,delayed,190
CTR02566,SUP0249,1.7,Tech Services,2021-02-12,6,delayed,175
CTR02576,SUP0199,2.41,Production,2023-12-04,47,delayed,210
CTR02578,SUP0384,1.39,Production,2024-08-24,35,delayed,172
CTR02579,SUP0179,7.73,Production,2022-01-26,47,delayed,124
CTR02584,SUP0090,2.52,Tech Services,2020-11-03,25,delayed,98
CTR02587,SUP0145,0.91,R&D,2023-06-29,36,delayed,104
CTR02589,SUP0447,3.89,Tech Services,2022-02-09,26,delayed,93
CTR02591,SUP0487,0.8,Production,2022-07-25,32,delayed,85
CTR02593,SUP0007,5.97,R&D,2023-01-22,31,delayed,85
CTR02594,SUP0029,0.18,Sustainment,2024-06-19,38,delayed,128
CTR02599,SUP0497,0.28,Production,2023-03-18,6,delayed,43
CTR02609,SUP0151,1.69,Production,2024-09-04,59,delayed,165
CTR02611,SUP0271,1.17,Production,2022-09-08,47,delayed,176
CTR02619,SUP0235,1.95,R&D,2020-09-12,21,delayed,226
CTR02622,SUP0368,1.42,Tech Services,2021-05-08,46,delayed,157
CTR02624,SUP0033,8.64,Production,2023-02-01,26,delayed,111
CTR02626,SUP0182,0.12,R&D,2020-10-01,23,delayed,67
CTR02627,SUP0355,5.42,Production,2022-01-11,59,delayed,159
CTR02632,SUP0275,2.42,Sustainment,2021-12-17,27,delayed,78
CTR02635,SUP0337,5.36,Tech Services,2024-08-09,50,delayed,226
CTR02636,SUP0447,1.9,Tech Services,2024-12-12,15,delayed,75
CTR02637,SUP0346,2.43,R&D,2024-11-10,7,delayed,199
CTR02639,SUP0155,3.2,R&D,2023-02-21,11,delayed,219
CTR02642,SUP0087,1.83,Production,2025-02-17,22,delayed,122
CTR02654,SUP0122,10.0,Production,2022-10-21,9,delayed,230
CTR02661,SUP0186,9.05,R&D,2021-04-22,10,delayed,51
CTR02663,SUP0119,2.82,R&D,2021-11-03,55,delayed,149
CTR02664,SUP0387,1.03,Sustainment,2021-12-16,9,delayed,22
CTR02668,SUP0324,6.16,R&D,2022-08-17,13,delayed,229
CTR02669,SUP0011,0.85,Sustainment,2021-02-15,54,delayed,92
CTR02673,SUP0493,1.64,Tech Services,2021-03-14,33,delayed,82
CTR02678,SUP0338,0.28,Tech Services,2021-02-27,22,delayed,35
CTR02684,SUP0352,1.48,Production,2022-07-12,26,delayed,203
CTR02686,SUP0207,1.87,Tech Services,2021-01-07,52,delayed,216
CTR02691,SUP0181,4.48,Production,2020-06-21,8,delayed,228
CTR02694,SUP0216,1.97,R&D,2023-12-01,24,delayed,108
CTR02699,SUP0285,1.23,R&D,2022-12-15,9,delayed,236
CTR02700,SUP0081,2.73,Sustainment,2023-10-09,50,delayed,222
CTR02703,SUP0281,4.61,Production,2021-07-23,42,delayed,89
CTR02705,SUP0327,0.45,Tech Services,2024-04-17,20,delayed,228
CTR02707,SUP0442,3.05,R&D,2020-08-05,16,delayed,171
CTR02708,SUP0262,0.44,Tech Services,2021-01-09,50,delayed,167
CTR02709,SUP0196,0.83,Production,2020-12-05,28,delayed,200
CTR02714,SUP0117,1.43,Production,2020-07-30,43,delayed,156
CTR02715,SUP0202,4.84,Tech Services,2024-08-23,18,delayed,92
CTR02718,SUP0076,1.87,R&D,2023-11-14,45,delayed,80
CTR02719,SUP0419,4.91,R&D,2023-01-10,55,delayed,196
CTR02724,SUP0346,0.8,Production,2022-11-25,45,delayed,219
CTR02731,SUP0330,2.4,R&D,2020-07-16,26,delayed,209
CTR02732,SUP0089,9.47,R&D,2021-01-17,40,delayed,172
CTR02734,SUP0370,13.77,Sustainment,2023-09-22,34,delayed,160
CTR02739,SUP0181,5.19,Sustainment,2023-06-27,28,delayed,68
CTR02740,SUP0412,10.59,R&D,2021-11-30,38,delayed,114
CTR02743,SUP0485,6.81,Sustainment,2022-05-13,51,delayed,35
CTR02752,SUP0259,4.89,Production,2023-04-02,58,delayed,67
CTR02757,SUP0407,1.18,Sustainment,2022-09-12,26,delayed,97
CTR02761,SUP0081,1.81,Tech Services,2024-06-25,8,delayed,158
CTR02768,SUP0456,0.82,Production,2021-09-21,50,delayed,170
CTR02770,SUP0403,2.28,Tech Services,2022-01-08,32,delayed,18
CTR02774,SUP0107,2.76,R&D,2022-03-10,24,delayed,69
CTR02781,SUP0301,0.15,Sustainment,2021-10-30,27,delayed,29
CTR02785,SUP0161,3.28,Sustainment,2023-12-01,52,delayed,78
CTR02790,SUP0071,1.51,Tech Services,2023-07-18,25,delayed,207
CTR02791,SUP0318,9.27,Sustainment,2022-04-23,55,delayed,126
CTR02796,SUP0116,3.5,Production,2021-05-30,9,delayed,158
CTR02812,SUP0240,1.49,R&D,2024-04-08,40,delayed,132
CTR02813,SUP0150,1.73,R&D,2020-08-01,19,delayed,34
CTR02819,SUP0322,6.7,R&D,2023-12-21,26,delayed,78
CTR02823,SUP0284,1.88,Sustainment,2025-04-05,45,delayed,47
CTR02827,SUP0089,0.72,R&D,2022-01-02,48,delayed,95
CTR02833,SUP0183,2.86,Production,2024-11-25,58,delayed,211
CTR02834,SUP0307,3.08,Production,2020-10-24,57,delayed,140
CTR02836,SUP0381,2.05,R&D,2025-03-04,16,delayed,83
CTR02840,SUP0369,2.79,Production,2024-09-14,21,delayed,200
CTR02842,SUP0010,3.54,Tech Services,2023-10-01,17,delayed,181
CTR02843,SUP0051,4.83,Tech Services,2022-06-21,54,delayed,219
CTR02846,SUP0131,6.12,R&D,2021-10-08,29,delayed,178
CTR02847,SUP0472,2.18,R&D,2020-10-19,51,delayed,108
CTR02848,SUP0296,1.14,Tech Services,2024-06-21,23,delayed,82
CTR02852,SUP0067,5.25,Production,2024-07-22,43,delayed,101
CTR02853,SUP0393,6.03,Sustainment,2024-09-30,45,delayed,35
CTR02857,SUP0276,5.2,Production,2023-07-04,11,delayed,77
CTR02861,SUP0016,2.18,Tech Services,2023-05-10,12,delayed,99
CTR02863,SUP0373,1.88,Sustainment,2024-06-03,30,delayed,148
CTR02879,SUP0137,11.97,R&D,2023-12-05,11,delayed,38
CTR02886,SUP0187,2.19,Tech Services,2023-06-21,42,delayed,125
CTR02889,SUP0292,1.34,Production,2023-02-28,23,delayed,195
CTR02892,SUP0045,6.62,R&D,2024-10-05,48,delayed,109
CTR02899,SUP0144,8.69,Production,2020-05-29,17,delayed,97
CTR02902,SUP0201,0.5,Production,2020-09-05,30,delayed,116
CTR02903,SUP0092,2.51,Tech Services,2025-02-09,58,delayed,218
CTR02915,SUP0228,2.95,R&D,2021-04-07,7,delayed,92
CTR02918,SUP0449,1.63,Production,2021-03-26,8,delayed,192
CTR02924,SUP0229,6.91,R&D,2024-09-20,6,delayed,138
CTR02927,SUP0177,2.45,Sustainment,2024-06-03,14,delayed,154
CTR02933,SUP0352,9.07,Tech Services,2024-05-21,20,delayed,198
CTR02940,SUP0248,4.82,R&D,2024-05-02,58,delayed,134
CTR02945,SUP0329,3.03,Production,2025-05-08,55,delayed,29
CTR02949,SUP0066,4.05,R&D,2023-10-10,58,delayed,97
CTR02951,SUP0088,0.66,Sustainment,2025-04-29,12,delayed,234
CTR02952,SUP0359,2.12,Production,2023-11-11,36,delayed,182
CTR02954,SUP0005,4.05,Sustainment,2023-08-16,45,delayed,183
CTR02956,SUP0468,3.57,R&D,2025-01-01,44,delayed,211
CTR02958,SUP0102,7.47,R&D,2023-09-22,41,delayed,211
CTR02960,SUP0430,6.28,Sustainment,2023-10-28,42,delayed,20
CTR02965,SUP0054,3.16,R&D,2024-05-29,33,delayed,229
CTR02966,SUP0466,4.24,Tech Services,2022-04-06,55,delayed,81
CTR02970,SUP0429,3.35,Sustainment,2020-11-03,58,delayed,175
CTR02973,SUP0156,3.18,Tech Services,2023-05-08,37,delayed,185
CTR02976,SUP0270,4.03,R&D,2025-02-17,14,delayed,136
CTR02979,SUP0430,7.56,Production,2022-08-10,37,delayed,163
CTR02984,SUP0177,3.23,Sustainment,2024-05-25,35,delayed,98
CTR02985,SUP0076,3.38,Sustainment,2023-09-30,25,delayed,207
CTR02989,SUP0131,1.49,R&D,2023-04-11,40,delayed,125
CTR02990,SUP0289,2.0,R&D,2020-09-03,41,delayed,159
CTR02992,SUP0215,3.87,Sustainment,2020-12-11,19,delayed,235
CTR03000,SUP0361,0.2,Production,2021-12-16,9,delayed,150
CTR03003,SUP0402,2.02,R&D,2023-07-05,40,delayed,78
CTR03005,SUP0275,14.77,Tech Services,2023-01-31,47,delayed,140
CTR03011,SUP0391,3.49,Production,2021-01-12,19,delayed,232
CTR03019,SUP0061,0.65,Production,2025-03-15,12,delayed,42
CTR03028,SUP0154,3.36,Production,2023-02-03,37,delayed,112
CTR03030,SUP0114,2.28,Production,2020-08-20,15,delayed,232
CTR03031,SUP0327,5.31,Tech Services,2023-12-23,26,delayed,155
CTR03033,SUP0488,1.31,R&D,2022-02-02,21,delayed,27
CTR03037,SUP0153,2.04,Tech Services,2022-01-11,57,delayed,180
CTR03041,SUP0409,1.16,Tech Services,2022-08-27,21,delayed,167
CTR03043,SUP0343,0.74,Production,2021-05-05,53,delayed,204
CTR03044,SUP0215,1.49,Production,2023-10-24,7,delayed,165
CTR03049,SUP0036,0.16,Tech Services,2023-07-22,10,delayed,100
CTR03052,SUP0390,5.07,Production,2024-08-02,58,delayed,35
CTR03056,SUP0322,2.23,Sustainment,2023-04-29,6,delayed,196
CTR03058,SUP0204,2.87,R&D,2021-01-16,46,delayed,77
CTR03059,SUP0483,4.07,R&D,2022-06-22,27,delayed,172
CTR03060,SUP0218,3.76,R&D,2024-02-03,37,delayed,217
CTR03062,SUP0451,5.63,Sustainment,2023-04-14,56,delayed,210
CTR03067,SUP0306,8.18,Production,2022-08-26,58,delayed,239
CTR03068,SUP0470,7.72,Tech Services,2024-09-23,17,delayed,125
CTR03073,SUP0274,7.13,R&D,2022-11-20,56,delayed,90
CTR03075,SUP0484,12.3,Production,2024-03-02,33,delayed,87
CTR03076,SUP0092,9.43,R&D,2023-05-21,12,delayed,174
CTR03079,SUP0452,0.49,Production,2022-07-10,31,delayed,217
CTR03083,SUP0361,2.36,Production,2024-06-24,51,delayed,166
CTR03084,SUP0433,1.83,R&D,2024-03-12,52,delayed,21
CTR03087,SUP0397,3.01,Sustainment,2022-11-01,26,delayed,86
CTR03089,SUP0038,1.62,Sustainment,2024-08-08,7,delayed,239
CTR03096,SUP0024,2.98,Sustainment,2022-01-17,46,delayed,231
CTR03105,SUP0250,3.42,Production,2025-04-07,13,delayed,143
CTR03107,SUP0394,0.19,R&D,2023-09-15,18,delayed,145
CTR03111,SUP0200,2.83,Tech Services,2022-02-04,33,delayed,118
CTR03112,SUP0035,0.78,R&D,2025-03-05,23,delayed,42
CTR03128,SUP0229,9.58,R&D,2023-05-22,45,delayed,57
CTR03130,SUP0280,4.31,Sustainment,2021-08-21,43,delayed,111
CTR03135,SUP0199,3.64,R&D,2021-01-11,56,delayed,60
CTR03136,SUP0419,0.9,Sustainment,2023-10-06,21,delayed,15
CTR03139,SUP0384,5.2,Tech Services,2022-01-13,36,delayed,180
CTR03143,SUP0330,6.71,R&D,2020-08-20,28,delayed,233
CTR03147,SUP0419,4.9,Sustainment,2025-03-30,23,delayed,116
CTR03148,SUP0430,0.85,R&D,2022-06-21,32,delayed,49
CTR03150,SUP0386,2.19,R&D,2022-03-03,23,delayed,216
CTR03154,SUP0327,8.95,Sustainment,2022-02-26,18,delayed,218
CTR03157,SUP0070,0.78,Tech Services,2021-01-03,31,delayed,216
CTR03158,SUP0399,0.2,Tech Services,2022-01-25,33,delayed,68
CTR03167,SUP0152,1.34,Sustainment,2021-10-16,58,delayed,38
CTR03172,SUP0473,1.9,Production,2023-01-01,57,delayed,170
CTR03177,SUP0009,3.55,Production,2025-03-06,22,delayed,36
CTR03179,SUP0418,3.71,Sustainment,2022-08-30,43,delayed,30
CTR03182,SUP0214,3.38,Sustainment,2024-03-08,35,delayed,27
CTR03185,SUP0325,1.51,Tech Services,2023-08-12,27,delayed,114
CTR03187,SUP0307,1.45,Tech Services,2022-04-17,22,delayed,114
CTR03190,SUP0079,2.74,Sustainment,2023-11-09,53,delayed,76
CTR03194,SUP0359,1.14,R&D,2020-12-22,54,delayed,185
CTR03199,SUP0327,16.77,R&D,2023-11-30,21,delayed,101
CTR03200,SUP0096,2.73,Tech Services,2024-12-19,33,delayed,92
CTR03206,SUP0258,0.96,Production,2021-02-15,36,delayed,174
CTR03209,SUP0073,1.46,Tech Services,2021-09-26,38,delayed,81
CTR03212,SUP0042,0.73,R&D,2021-09-27,23,delayed,105
CTR03214,SUP0481,0.22,Production,2022-11-07,28,delayed,225
CTR03216,SUP0338,3.65,Production,2021-01-20,31,delayed,228
CTR03222,SUP0258,5.37,Production,2022-10-22,53,delayed,199
CTR03227,SUP0111,6.79,Production,2023-03-21,34,delayed,207
CTR03232,SUP0099,0.4,Sustainment,2023-07-27,25,delayed,211
CTR03234,SUP0443,4.58,R&D,2020-12-24,58,delayed,191
CTR03242,SUP0105,4.01,Sustainment,2023-02-11,35,delayed,47
CTR03250,SUP0368,0.16,Tech Services,2021-04-03,25,delayed,129
CTR03251,SUP0208,0.86,Production,2023-02-18,16,delayed,33
CTR03252,SUP0354,0.05,Production,2023-04-27,15,delayed,178
CTR03267,SUP0098,0.34,Production,2024-08-20,33,delayed,212
CTR03277,SUP0084,5.45,Production,2023-06-04,16,delayed,138
CTR03282,SUP0324,5.52,R&D,2020-10-03,44,delayed,157
CTR03290,SUP0296,0.86,Sustainment,2021-12-08,58,delayed,134
CTR03293,SUP0014,0.52,Tech Services,2024-07-07,28,delayed,111
CTR03298,SUP0077,7.92,Sustainment,2022-05-30,44,delayed,38
CTR03303,SUP0497,0.59,Sustainment,2023-04-16,24,delayed,41
CTR03307,SUP0361,2.92,Production,2023-11-04,37,delayed,191
CTR03321,SUP0475,1.31,R&D,2022-05-29,22,delayed,89
CTR03334,SUP0038,3.66,Production,2024-12-07,32,delayed,37
CTR03339,SUP0192,1.35,R&D,2024-07-01,43,delayed,175
CTR03341,SUP0290,8.03,Production,2024-08-03,24,delayed,55
CTR03343,SUP0112,2.06,R&D,2020-05-16,9,delayed,70
CTR03346,SUP0222,2.7,Sustainment,2020-06-29,27,delayed,171
CTR03348,SUP0495,0.86,Tech Services,2020-11-02,22,delayed,173
CTR03351,SUP0196,0.1,Sustainment,2022-12-02,39,delayed,207
CTR03352,SUP0161,8.32,Sustainment,2025-01-11,16,delayed,112
CTR03354,SUP0353,0.87,Production,2020-10-08,16,delayed,160
CTR03358,SUP0445,1.34,Sustainment,2025-02-07,26,delayed,224
CTR03364,SUP0477,2.19,R&D,2023-10-13,13,delayed,20
CTR03370,SUP0080,0.15,Sustainment,2023-11-15,46,delayed,194
CTR03374,SUP0263,7.84,Tech Services,2024-11-13,32,delayed,54
CTR03382,SUP0459,1.99,R&D,2023-11-21,31,delayed,207
CTR03392,SUP0451,4.18,R&D,2021-09-14,43,delayed,56
CTR03394,SUP0318,0.93,Sustainment,2022-10-17,49,delayed,236
CTR03395,SUP0064,0.83,Sustainment,2024-02-07,6,delayed,210
CTR03396,SUP0028,6.81,Sustainment,2023-07-31,8,delayed,46
CTR03399,SUP0101,0.5,Production,2024-09-30,36,delayed,24
CTR03404,SUP0260,21.15,Production,2021-12-20,40,delayed,83
CTR03406,SUP0099,2.15,Tech Services,2023-11-12,33,delayed,23
CTR03408,SUP0186,1.27,R&D,2025-03-21,9,delayed,83
CTR03411,SUP0409,7.63,Tech Services,2022-12-15,25,delayed,203
CTR03422,SUP0161,1.46,Production,2023-08-29,39,delayed,153
CTR03429,SUP0220,6.2,Sustainment,2024-03-25,55,delayed,113
CTR03430,SUP0437,10.36,Production,2024-07-14,13,delayed,233
CTR03433,SUP0354,1.15,Production,2021-05-18,50,delayed,210
CTR03440,SUP0370,6.83,Tech Services,2022-07-16,7,delayed,88
CTR03442,SUP0318,10.27,Tech Services,2020-08-20,52,delayed,117
CTR03444,SUP0221,1.32,Tech Services,2024-12-27,50,delayed,239
CTR03446,SUP0355,4.19,R&D,2023-01-17,59,delayed,137
CTR03447,SUP0164,1.58,Production,2024-05-25,11,delayed,116
CTR03452,SUP0342,2.92,Sustainment,2021-01-29,44,delayed,22
CTR03454,SUP0374,0.5,R&D,2023-02-23,39,delayed,191
CTR03456,SUP0100,0.76,Tech Services,2022-09-02,12,delayed,166
CTR03457,SUP0041,0.34,R&D,2025-01-19,8,delayed,175
CTR03462,SUP0137,1.05,Production,2024-04-06,21,delayed,33
CTR03463,SUP0467,0.32,Production,2021-11-26,30,delayed,16
CTR03467,SUP0409,3.45,Production,2022-11-26,36,delayed,69
CTR03480,SUP0291,1.23,R&D,2020-07-20,44,delayed,153
CTR03481,SUP0045,8.46,Production,2023-09-21,57,delayed,31
CTR03483,SUP0135,4.63,R&D,2022-08-02,49,delayed,184
CTR03491,SUP0268,5.68,Production,2022-03-26,54,delayed,75
CTR03493,SUP0039,13.06,Production,2022-09-04,41,delayed,145
CTR03494,SUP0145,1.48,Tech Services,2020-05-13,22,delayed,100
CTR03496,SUP0153,1.31,Production,2021-07-13,57,delayed,49
CTR03499,SUP0472,3.66,Tech Services,2024-06-11,13,delayed,227
CTR03502,SUP0414,0.53,Tech Services,2024-02-07,59,delayed,231
CTR03504,SUP0251,0.39,Production,2021-10-01,27,delayed,117
CTR03507,SUP0095,2.68,Production,2021-08-08,28,delayed,80
CTR03509,SUP0490,0.12,Production,2024-12-26,40,delayed,15
CTR03510,SUP0184,16.03,R&D,2021-06-24,8,delayed,149
CTR03512,SUP0015,2.06,R&D,2021-10-24,38,delayed,162
CTR03526,SUP0259,2.43,R&D,2024-05-05,37,delayed,185
CTR03530,SUP0401,1.14,Tech Services,2022-07-03,32,delayed,133
CTR03531,SUP0358,0.48,Tech Services,2021-01-24,7,delayed,148
CTR03533,SUP0425,3.24,Sustainment,2025-05-06,21,delayed,69
CTR03536,SUP0009,2.23,Tech Services,2021-04-08,48,delayed,114
CTR03537,SUP0398,2.37,R&D,2021-09-20,52,delayed,35
CTR03553,SUP0025,0.02,R&D,2025-02-12,29,delayed,65
CTR03562,SUP0009,3.7,R&D,2023-12-24,13,delayed,188
CTR03566,SUP0021,0.46,Tech Services,2021-10-28,34,delayed,177
CTR03568,SUP0202,0.42,Production,2022-05-20,19,delayed,114
CTR03570,SUP0353,0.71,Sustainment,2021-09-04,55,delayed,22
CTR03571,SUP0024,3.16,R&D,2025-03-07,32,delayed,82
CTR03573,SUP0099,0.47,Tech Services,2022-01-11,57,delayed,121
CTR03574,SUP0124,0.1,R&D,2022-12-30,9,delayed,158
CTR03579,SUP0323,5.26,Sustainment,2024-08-28,58,delayed,81
CTR03587,SUP0325,3.14,R&D,2024-05-18,21,delayed,213
CTR03588,SUP0334,0.63,Tech Services,2022-11-06,59,delayed,206
CTR03593,SUP0351,0.48,R&D,2020-05-25,40,delayed,16
CTR03596,SUP0224,0.57,R&D,2024-01-06,44,delayed,15
CTR03601,SUP0455,18.16,R&D,2021-09-24,27,delayed,200
CTR03603,SUP0227,1.29,R&D,2023-12-31,57,delayed,15
CTR03604,SUP0370,6.36,Sustainment,2023-11-27,20,delayed,116
CTR03606,SUP0413,3.05,Sustainment,2023-12-12,7,delayed,129
CTR03607,SUP0189,1.02,Sustainment,2020-09-24,13,delayed,149
CTR03618,SUP0155,0.48,Tech Services,2022-03-19,56,delayed,102
CTR03621,SUP0471,9.03,R&D,2021-07-07,55,delayed,211
CTR03625,SUP0413,7.86,Production,2020-06-05,43,delayed,227
CTR03626,SUP0259,3.62,R&D,2021-01-05,45,delayed,106
CTR03627,SUP0381,1.19,Production,2021-10-12,7,delayed,32
CTR03629,SUP0191,7.76,Sustainment,2020-10-09,53,delayed,102
CTR03641,SUP0326,1.7,Production,2024-06-01,52,delayed,174
CTR03642,SUP0430,3.84,Sustainment,2021-01-02,41,delayed,187
CTR03646,SUP0322,2.29,Sustainment,2023-10-06,18,delayed,47
CTR03648,SUP0022,0.3,Sustainment,2021-02-23,26,delayed,216
CTR03654,SUP0093,7.77,Tech Services,2021-09-13,57,delayed,87
CTR03655,SUP0263,2.18,Sustainment,2024-04-21,53,delayed,191
CTR03660,SUP0135,6.87,Sustainment,2021-02-16,58,delayed,175
