contract_id,supplier_id,contract_value_million,contract_type,award_date,expected_duration_months,status,delay_days
CTR03662,SUP0049,4.15,Tech Services,2023-09-19,32,delayed,239
CTR03665,SUP0337,3.84,Production,2024-08-25,56,delayed,213
CTR03669,SUP0470,5.71,Production,2021-01-27,40,delayed,210
CTR03673,SUP0419,5.3,Production,2024-11-07,47,delayed,42
CTR03680,SUP0376,0.9,Tech Services,2022-12-01,21,delayed,101
CTR03689,SUP0040,12.98,R&D,2021-10-22,52,delayed,67
CTR03691,SUP0165,0.24,R&D,2023-10-09,12,delayed,238
CTR03694,SUP0342,9.44,Tech Services,2023-04-09,18,delayed,58
CTR03697,SUP0367,1.78,Production,2022-01-04,43,delayed,94
CTR03701,SUP0211,13.21,Sustainment,2022-06-20,34,delayed,197
CTR03703,SUP0339,0.51,Production,2023-05-13,20,delayed,152
CTR03706,SUP0087,8.34,R&D,2023-02-27,8,delayed,28
CTR03707,SUP0074,19.86,Sustainment,2020-12-05,42,delayed,117
CTR03713,SUP0230,4.61,Sustainment,2021-10-11,34,delayed,50
CTR03714,SUP0335,9.02,Sustainment,2024-02-26,7,delayed,48
CTR03717,SUP0369,1.26,R&D,2020-12-06,55,delayed,102
CTR03718,SUP0018,11.89,Production,2021-08-08,50,delayed,160
CTR03724,SUP0163,2.8,Production,2022-10-09,42,delayed,30
CTR03726,SUP0205,1.34,Production,2022-01-30,32,delayed,179
CTR03732,SUP0141,0.64,Sustainment,2021-05-31,24,delayed,55
CTR03733,SUP0333,0.22,R&D,2022-03-27,23,delayed,39
CTR03734,SUP0449,2.42,Production,2023-08-05,6,delayed,140
CTR03737,SUP0042,9.91,Tech Services,2020-12-29,12,delayed,22
CTR03738,SUP0062,7.21,Sustainment,2025-02-07,49,delayed,230
CTR03739,SUP0245,2.11,R&D,2020-05-18,47,delayed,226
CTR03741,SUP0010,0.0,Production,2021-08-04,36,delayed,126
CTR03743,SUP0071,3.35,Sustainment,2025-04-24,48,delayed,108
CTR03744,SUP0219,2.14,Production,2025-02-25,41,delayed,98
CTR03745,SUP0046,1.77,Tech Services,2021-11-13,24,delayed,160
CTR03747,SUP0306,1.88,Sustainment,2023-12-24,30,delayed,82
CTR03749,SUP0458,0.51,Sustainment,2021-06-22,14,delayed,190
CTR03757,SUP0187,0.62,Production,2023-10-26,55,delayed,212
CTR03758,SUP0393,3.94,R&D,2023-08-21,26,delayed,81
CTR03765,SUP0345,0.36,R&D,2025-03-28,14,delayed,160
CTR03767,SUP0307,1.03,Tech Services,2023-08-27,35,delayed,125
CTR03768,SUP0271,1.23,Sustainment,2021-05-26,27,delayed,32
CTR03769,SUP0314,2.64,Tech Services,2020-08-13,51,delayed,70
CTR03770,SUP0106,3.97,Sustainment,2025-01-04,16,delayed,165
CTR03772,SUP0086,0.56,Tech Services,2022-03-04,22,delayed,49
CTR03780,SUP0366,1.35,R&D,2024-10-01,16,delayed,148
CTR03781,SUP0203,2.22,Tech Services,2020-09-03,11,delayed,132
CTR03787,SUP0060,1.56,Production,2020-12-18,31,delayed,40
CTR03796,SUP0083,5.66,Tech Services,2024-10-22,46,delayed,227
CTR03802,SUP0319,0.57,Tech Services,2021-03-23,54,delayed,75
CTR03805,SUP0081,1.46,Sustainment,2021-09-10,6,delayed,102
CTR03809,SUP0138,2.93,R&D,2022-11-01,20,delayed,29
CTR03811,SUP0095,3.3,Sustainment,2021-07-28,31,delayed,105
CTR03815,SUP0132,0.73,Tech Services,2022-03-06,38,delayed,46
CTR03820,SUP0066,0.77,Tech Services,2021-08-10,28,delayed,154
CTR03826,SUP0262,0.86,R&D,2022-12-27,16,delayed,147
CTR03827,SUP0441,9.59,Sustainment,2024-09-09,36,delayed,78
CTR03832,SUP0339,7.04,R&D,2024-10-16,59,delayed,213
CTR03833,SUP0206,0.63,R&D,2023-12-10,7,delayed,100
CTR03835,SUP0301,0.05,R&D,2023-08-29,40,delayed,169
CTR03840,SUP0232,5.42,R&D,2022-11-01,27,delayed,221
CTR03861,SUP0158,2.57,Sustainment,2020-11-24,23,delayed,59
CTR03862,SUP0441,18.26,Production,2022-05-19,14,delayed,49
CTR03864,SUP0140,1.04,Sustainment,2022-01-23,26,delayed,40
CTR03865,SUP0024,0.42,R&D,2022-11-19,53,delayed,37
CTR03866,SUP0051,8.73,R&D,2020-11-08,54,delayed,155
CTR03869,SUP0162,8.16,Tech Services,2023-10-19,48,delayed,232
CTR03871,SUP0457,2.1,R&D,2020-11-06,39,delayed,145
CTR03879,SUP0070,4.95,Production,2023-10-24,58,delayed,43
CTR03883,SUP0191,4.11,Production,2021-04-15,21,delayed,208
CTR03886,SUP0383,9.21,R&D,2024-01-24,44,delayed,78
CTR03887,SUP0040,0.33,R&D,2023-08-23,31,delayed,170
CTR03894,SUP0345,1.87,Sustainment,2020-11-04,23,delayed,229
CTR03895,SUP0332,3.7,R&D,2020-05-23,35,delayed,178
CTR03898,SUP0294,15.64,R&D,2023-07-25,35,delayed,127
CTR03903,SUP0192,0.43,R&D,2020-05-26,52,delayed,148
CTR03913,SUP0367,2.01,Sustainment,2023-03-27,43,delayed,153
CTR03919,SUP0068,11.41,Production,2025-04-27,39,delayed,180
CTR03922,SUP0030,3.49,Sustainment,2022-11-22,19,delayed,132
CTR03929,SUP0084,4.6,R&D,2022-02-27,9,delayed,176
CTR03939,SUP0276,3.37,Production,2023-02-17,59,delayed,223
CTR03940,SUP0321,2.94,R&D,2023-02-02,31,delayed,81
CTR03942,SUP0389,3.51,Sustainment,2024-11-12,43,delayed,122
CTR03946,SUP0293,4.58,Tech Services,2020-08-15,35,delayed,188
CTR03950,SUP0412,1.84,R&D,2021-07-29,40,delayed,100
CTR03961,SUP0394,1.32,R&D,2023-11-10,21,delayed,43
CTR03962,SUP0280,0.89,R&D,2025-03-18,26,delayed,74
CTR03964,SUP0398,6.15,Production,2021-10-14,38,delayed,68
CTR03965,SUP0359,1.03,Production,2024-10-04,11,delayed,107
CTR03968,SUP0031,4.21,R&D,2022-11-04,49,delayed,83
CTR03969,SUP0224,1.4,Tech Services,2020-12-31,8,delayed,216
CTR03987,SUP0053,0.39,Production,2025-02-10,48,delayed,216
CTR03990,SUP0060,0.22,Production,2024-03-03,40,delayed,131
CTR03992,SUP0082,4.39,R&D,2024-03-17,26,delayed,23
CTR03994,SUP0026,0.47,R&D,2021-05-29,26,delayed,140
CTR03996,SUP0155,3.6,Tech Services,2024-05-04,37,delayed,227
CTR04000,SUP0242,3.1,Production,2021-07-05,58,delayed,91
CTR04002,SUP0115,3.45,Tech Services,2020-06-16,26,delayed,24
CTR04007,SUP0158,1.39,Sustainment,2025-03-15,15,delayed,116
CTR04010,SUP0442,5.47,Production,2021-09-09,29,delayed,217
CTR04013,SUP0312,3.16,R&D,2020-08-05,37,delayed,210
CTR04017,SUP0374,0.68,Sustainment,2023-12-04,56,delayed,72
CTR04022,SUP0120,0.05,Production,2024-11-17,23,delayed,237
CTR04031,SUP0147,2.85,Tech Services,2023-08-01,44,delayed,127
CTR04034,SUP0494,5.77,R&D,2022-01-01,50,delayed,194
CTR04044,SUP0360,0.52,R&D,2024-08-08,31,delayed,176
CTR04045,SUP0452,0.0,Production,2021-09-27,28,delayed,120
CTR04051,SUP0453,8.5,Production,2022-12-02,44,delayed,49
CTR04054,SUP0292,3.99,Tech Services,2022-11-05,41,delayed,117
CTR04063,SUP0438,0.58,Tech Services,2020-08-23,44,delayed,117
CTR04064,SUP0066,1.39,R&D,2021-01-24,55,delayed,175
CTR04067,SUP0285,11.75,R&D,2021-06-03,9,delayed,214
CTR04072,SUP0374,0.56,Tech Services,2025-05-01,19,delayed,174
CTR04075,SUP0112,3.54,Production,2021-06-20,39,delayed,197
CTR04076,SUP0257,1.78,Tech Services,2022-03-09,27,delayed,111
CTR04080,SUP0208,5.85,R&D,2020-07-25,31,delayed,150
CTR04082,SUP0303,5.55,Sustainment,2024-05-15,41,delayed,188
CTR04088,SUP0282,0.09,Sustainment,2020-05-31,39,delayed,156
CTR04090,SUP0128,8.17,Tech Services,2025-04-13,35,delayed,150
CTR04096,SUP0372,2.76,Production,2021-11-23,46,delayed,120
CTR04099,SUP0236,5.38,Tech Services,2021-09-14,27,delayed,85
CTR04100,SUP0273,1.12,Tech Services,2022-07-05,23,delayed,91
CTR04102,SUP0488,0.36,R&D,2023-03-23,28,delayed,68
CTR04108,SUP0376,0.98,Tech Services,2022-10-31,35,delayed,35
CTR04111,SUP0486,0.68,R&D,2022-09-11,51,delayed,125
CTR04112,SUP0237,0.02,Sustainment,2020-09-07,18,delayed,238
CTR04121,SUP0162,5.69,R&D,2020-10-01,19,delayed,89
CTR04123,SUP0114,3.19,R&D,2025-05-08,14,delayed,28
CTR04133,SUP0459,0.76,Sustainment,2023-03-18,12,delayed,217
CTR04135,SUP0051,3.95,R&D,2024-01-16,39,delayed,16
CTR04136,SUP0108,3.54,Tech Services,2022-11-26,19,delayed,203
CTR04140,SUP0316,2.27,R&D,2024-12-25,24,delayed,122
CTR04143,SUP0376,9.43,Production,2024-10-24,31,delayed,159
CTR04145,SUP0293,1.8,Production,2024-01-08,59,delayed,92
CTR04146,SUP0203,2.21,R&D,2021-08-17,33,delayed,231
CTR04153,SUP0011,1.28,R&D,2024-07-03,56,delayed,62
CTR04162,SUP0376,0.5,Sustainment,2023-05-06,47,delayed,105
CTR04163,SUP0145,13.29,R&D,2022-12-18,17,delayed,150
CTR04165,SUP0381,18.89,Production,2020-07-25,18,delayed,198
CTR04166,SUP0407,8.49,R&D,2022-02-19,31,delayed,31
CTR04181,SUP0003,7.12,R&D,2023-04-10,45,delayed,211
CTR04182,SUP0340,2.64,Tech Services,2024-11-15,28,delayed,26
CTR04186,SUP0063,7.89,Tech Services,2022-02-13,59,delayed,180
CTR04190,SUP0441,1.13,Tech Services,2023-04-25,14,delayed,160
CTR04193,SUP0134,3.78,Tech Services,2023-08-29,46,delayed,40
CTR04197,SUP0261,1.05,Tech Services,2020-08-25,30,delayed,237
CTR04201,SUP0468,2.28,R&D,2022-12-12,14,delayed,51
CTR04203,SUP0113,0.39,Sustainment,2021-12-18,44,delayed,84
CTR04210,SUP0131,7.31,R&D,2020-10-30,33,delayed,183
CTR04216,SUP0186,0.27,Sustainment,2021-08-05,11,delayed,93
CTR04218,SUP0038,4.34,R&D,2024-06-24,43,delayed,184
CTR04229,SUP0411,4.7,Production,2022-08-08,35,delayed,104
CTR04237,SUP0236,0.13,R&D,2021-10-15,57,delayed,218
CTR04243,SUP0191,7.62,Tech Services,2024-04-21,46,delayed,55
CTR04245,SUP0371,6.96,R&D,2021-04-07,23,delayed,189
CTR04246,SUP0417,1.09,Production,2024-02-18,42,delayed,156
CTR04247,SUP0383,2.68,Tech Services,2023-08-11,43,delayed,143
CTR04255,SUP0162,16.85,Production,2021-12-19,6,delayed,31
CTR04268,SUP0084,2.7,Tech Services,2024-03-20,32,delayed,239
CTR04269,SUP0185,6.41,Tech Services,2022-04-30,44,delayed,197
CTR04270,SUP0466,1.45,R&D,2020-06-02,41,delayed,235
CTR04271,SUP0085,4.32,R&D,2024-12-23,17,delayed,67
CTR04272,SUP0339,17.78,Sustainment,2024-12-07,32,delayed,132
CTR04274,SUP0370,3.92,R&D,2024-01-20,39,delayed,123
CTR04276,SUP0257,8.66,Production,2020-10-11,33,delayed,173
CTR04278,SUP0293,1.17,Sustainment,2021-02-12,37,delayed,204
CTR04281,SUP0398,5.01,R&D,2020-12-04,45,delayed,150
CTR04284,SUP0016,0.44,Production,2022-04-05,36,delayed,172
CTR04287,SUP0329,4.69,R&D,2023-01-18,50,delayed,91
CTR04289,SUP0056,2.03,Tech Services,2024-07-02,14,delayed,94
CTR04299,SUP0231,2.45,R&D,2025-01-20,19,delayed,208
CTR04304,SUP0242,3.14,Production,2025-01-28,26,delayed,59
CTR04306,SUP0492,0.76,Tech Services,2024-08-14,48,delayed,32
CTR04308,SUP0393,6.2,Production,2022-03-06,51,delayed,113
CTR04311,SUP0359,3.81,R&D,2022-12-03,11,delayed,187
CTR04315,SUP0221,0.87,Sustainment,2021-10-03,49,delayed,161
CTR04318,SUP0079,0.82,Sustainment,2021-01-19,14,delayed,219
CTR04319,SUP0204,1.06,Sustainment,2025-04-27,7,delayed,82
CTR04327,SUP0273,6.18,Sustainment,2023-03-08,58,delayed,97
CTR04331,SUP0003,2.28,R&D,2021-02-13,44,delayed,64
CTR04332,SUP0262,5.11,Tech Services,2021-02-06,35,delayed,39
CTR04337,SUP0197,4.79,Production,2024-04-12,40,delayed,180
CTR04342,SUP0186,2.89,Sustainment,2023-05-25,33,delayed,135
CTR04348,SUP0149,2.81,Sustainment,2023-07-21,13,delayed,237
CTR04355,SUP0387,3.09,Tech Services,2024-04-21,55,delayed,178
CTR04356,SUP0440,2.61,R&D,2024-01-20,20,delayed,82
CTR04362,SUP0424,1.66,Sustainment,2024-12-01,59,delayed,70
CTR04365,SUP0256,0.78,Tech Services,2020-07-12,53,delayed,53
CTR04372,SUP0416,0.32,Production,2020-06-26,42,delayed,77
CTR04373,SUP0072,0.79,Sustainment,2021-10-24,48,delayed,142
CTR04375,SUP0234,0.81,Sustainment,2025-03-24,57,delayed,149
CTR04384,SUP0124,2.96,Production,2020-08-14,19,delayed,136
CTR04385,SUP0277,3.05,Tech Services,2020-12-28,44,delayed,200
CTR04386,SUP0009,4.39,Sustainment,2021-01-12,31,delayed,222
CTR04405,SUP0006,0.85,R&D,2020-11-06,7,delayed,73
CTR04409,SUP0360,4.12,Tech Services,2021-04-26,59,delayed,62
CTR04411,SUP0062,3.43,Sustainment,2021-05-30,36,delayed,147
CTR04412,SUP0085,6.19,R&D,2021-12-11,46,delayed,229
CTR04416,SUP0437,1.24,Tech Services,2021-12-01,6,delayed,50
CTR04424,SUP0124,3.22,Production,2020-07-21,23,delayed,238
CTR04427,SUP0267,0.15,Production,2020-10-11,17,delayed,102
CTR04428,SUP0323,4.78,R&D,2020-11-23,24,delayed,39
CTR04431,SUP0385,0.23,Sustainment,2021-12-08,10,delayed,187
CTR04436,SUP0433,2.29,Tech Services,2024-03-01,12,delayed,234
CTR04438,SUP0130,0.87,Tech Services,2022-09-22,52,delayed,33
CTR04440,SUP0422,3.18,Tech Services,2023-08-29,57,delayed,149
CTR04441,SUP0295,2.32,Production,2024-02-06,20,delayed,200
CTR04442,SUP0250,0.1,Sustainment,2023-10-27,47,delayed,223
CTR04446,SUP0349,1.76,Production,2021-08-04,51,delayed,80
CTR04447,SUP0091,3.32,R&D,2022-12-03,31,delayed,94
CTR04452,SUP0231,3.37,R&D,2020-07-16,7,delayed,181
CTR04462,SUP0456,0.52,Sustainment,2025-01-08,27,delayed,139
CTR04465,SUP0060,9.77,R&D,2021-10-31,53,delayed,160
CTR04468,SUP0230,6.77,Production,2023-12-15,29,delayed,117
CTR04481,SUP0455,3.07,Sustainment,2021-12-29,45,delayed,143
CTR04485,SUP0382,1.54,R&D,2023-07-06,46,delayed,205
CTR04489,SUP0203,4.71,Tech Services,2022-03-24,27,delayed,145
CTR04498,SUP0171,9.24,Production,2023-02-27,23,delayed,141
CTR04509,SUP0449,5.84,Sustainment,2025-02-20,58,delayed,35
CTR04513,SUP0131,4.3,Sustainment,2024-05-22,33,delayed,140
CTR04521,SUP0178,1.39,R&D,2021-04-01,6,delayed,138
CTR04522,SUP0458,2.34,Tech Services,2022-09-08,22,delayed,172
CTR04529,SUP0480,5.87,Sustainment,2024-08-04,39,delayed,25
CTR04530,SUP0360,1.04,Production,2024-07-31,40,delayed,36
CTR04534,SUP0015,6.78,R&D,2024-05-15,55,delayed,125
CTR04536,SUP0077,5.72,Sustainment,2024-01-01,44,delayed,139
CTR04537,SUP0150,0.52,Sustainment,2021-01-08,32,delayed,71
CTR04542,SUP0103,4.51,Production,2021-02-13,30,delayed,103
CTR04544,SUP0462,6.94,Sustainment,2021-05-18,19,delayed,145
CTR04548,SUP0020,0.18,Tech Services,2022-06-26,41,delayed,172
CTR04553,SUP0446,1.44,Tech Services,2022-07-18,23,delayed,230
CTR04554,SUP0334,0.69,Sustainment,2025-04-20,19,delayed,142
CTR04559,SUP0137,4.85,Tech Services,2021-09-24,15,delayed,59
CTR04561,SUP0329,6.54,R&D,2023-02-26,39,delayed,50
CTR04562,SUP0448,0.42,Production,2022-11-24,33,delayed,101
CTR04563,SUP0433,1.03,R&D,2024-07-17,32,delayed,132
CTR04564,SUP0491,6.16,Sustainment,2020-07-10,45,delayed,86
CTR04576,SUP0140,0.37,Production,2020-10-19,30,delayed,206
CTR04578,SUP0343,3.36,Sustainment,2025-01-10,18,delayed,196
CTR04580,SUP0370,1.49,Sustainment,2022-01-26,16,delayed,82
CTR04581,SUP0252,3.71,Tech Services,2021-10-04,57,delayed,192
CTR04582,SUP0453,1.51,Production,2021-08-23,56,delayed,117
CTR04591,SUP0376,1.17,R&D,2024-01-15,13,delayed,173
CTR04606,SUP0199,1.34,Sustainment,2024-05-03,34,delayed,43
CTR04607,SUP0123,0.87,Production,2020-06-15,21,delayed,201
CTR04612,SUP0457,4.76,Tech Services,2021-01-16,58,delayed,178
CTR04614,SUP0479,6.9,Tech Services,2025-02-02,24,delayed,219
CTR04616,SUP0167,0.04,Tech Services,2023-11-10,26,delayed,119
CTR04624,SUP0335,2.7,R&D,2023-09-06,50,delayed,87
CTR04625,SUP0069,0.75,Sustainment,2021-08-20,54,delayed,133
CTR04639,SUP0378,10.1,Production,2025-03-06,36,delayed,99
CTR04647,SUP0492,1.46,Tech Services,2021-10-31,21,delayed,209
CTR04662,SUP0332,0.72,Tech Services,2022-03-30,47,delayed,103
CTR04665,SUP0210,5.87,Sustainment,2020-06-28,25,delayed,103
CTR04674,SUP0377,0.94,Sustainment,2020-10-20,6,delayed,90
CTR04681,SUP0307,0.17,R&D,2025-04-16,10,delayed,235
CTR04683,SUP0401,1.82,Tech Services,2022-10-02,27,delayed,153
CTR04684,SUP0073,0.96,R&D,2024-01-21,31,delayed,130
CTR04686,SUP0217,3.58,Tech Services,2024-08-08,11,delayed,153
CTR04691,SUP0400,1.12,Production,2020-06-04,52,delayed,168
CTR04693,SUP0235,2.35,Sustainment,2024-11-22,39,delayed,67
CTR04694,SUP0175,0.5,R&D,2022-09-14,36,delayed,156
CTR04711,SUP0019,1.16,Tech Services,2023-05-07,16,delayed,78
CTR04721,SUP0322,6.8,R&D,2024-10-29,9,delayed,222
CTR04723,SUP0223,1.56,Tech Services,2022-12-01,56,delayed,152
CTR04734,SUP0107,1.95,R&D,2022-10-31,46,delayed,45
CTR04735,SUP0194,0.41,Tech Services,2023-08-03,43,delayed,237
CTR04739,SUP0252,0.87,R&D,2024-11-25,26,delayed,50
CTR04740,SUP0114,0.6,Sustainment,2021-02-04,20,delayed,24
CTR04745,SUP0092,2.45,Production,2023-12-05,51,delayed,40
CTR04748,SUP0432,3.34,Sustainment,2020-08-23,14,delayed,34
CTR04751,SUP0010,4.4,R&D,2022-01-17,19,delayed,139
CTR04770,SUP0065,5.08,Tech Services,2021-04-10,55,delayed,58
CTR04775,SUP0428,1.87,Sustainment,2024-09-13,36,delayed,76
CTR04781,SUP0121,3.29,Sustainment,2023-07-19,45,delayed,215
CTR04784,SUP0283,15.12,Sustainment,2021-05-08,16,delayed,93
CTR04788,SUP0380,5.38,R&D,2021-02-05,37,delayed,23
CTR04798,SUP0105,1.37,Sustainment,2020-11-25,15,delayed,85
CTR04801,SUP0460,4.32,Tech Services,2021-12-05,56,delayed,104
CTR04807,SUP0358,1.55,Tech Services,2020-12-21,55,delayed,38
CTR04812,SUP0243,2.24,R&D,2021-10-18,17,delayed,154
CTR04813,SUP0254,4.37,Sustainment,2025-04-01,39,delayed,74
CTR04814,SUP0353,1.75,Tech Services,2025-01-19,15,delayed,98
CTR04821,SUP0145,2.96,R&D,2025-03-11,40,delayed,134
CTR04827,SUP0453,4.08,Sustainment,2025-03-30,23,delayed,92
CTR04831,SUP0015,10.92,R&D,2023-02-17,43,delayed,228
CTR04832,SUP0096,0.95,R&D,2021-07-11,21,delayed,30
CTR04833,SUP0200,7.5,Production,2021-05-02,25,delayed,43
CTR04837,SUP0423,0.21,Sustainment,2021-03-14,56,delayed,174
CTR04843,SUP0465,0.33,R&D,2020-06-28,50,delayed,225
CTR04845,SUP0261,0.5,R&D,2022-01-18,39,delayed,133
CTR04848,SUP0193,0.05,R&D,2020-05-22,59,delayed,49
CTR04864,SUP0011,2.52,Production,2021-12-14,28,delayed,57
CTR04865,SUP0135,6.52,Sustainment,2024-09-04,57,delayed,110
CTR04869,SUP0277,7.21,Production,2024-07-26,9,delayed,133
CTR04871,SUP0158,2.09,Tech Services,2022-06-14,46,delayed,67
CTR04876,SUP0069,1.07,Production,2023-06-02,42,delayed,34
CTR04878,SUP0294,4.43,Tech Services,2024-04-24,16,delayed,129
CTR04879,SUP0036,0.47,R&D,2021-07-14,18,delayed,226
CTR04887,SUP0121,0.61,R&D,2020-12-25,23,delayed,22
CTR04894,SUP0076,0.52,Sustainment,2021-12-21,21,delayed,136
CTR04903,SUP0404,2.59,Sustainment,2021-11-10,25,delayed,56
CTR04911,SUP0092,0.03,R&D,2022-10-11,40,delayed,91
CTR04915,SUP0485,1.76,Sustainment,2020-05-28,8,delayed,84
CTR04922,SUP0226,0.44,Sustainment,2022-01-03,26,delayed,125
CTR04926,SUP0357,1.03,Tech Services,2025-05-01,47,delayed,30
CTR04932,SUP0122,4.49,R&D,2020-07-30,51,delayed,83
CTR04935,SUP0500,0.53,R&D,2021-12-15,28,delayed,67
CTR04936,SUP0093,7.04,Sustainment,2023-08-12,55,delayed,187
CTR04939,SUP0198,2.06,Production,2025-02-07,7,delayed,193
CTR04941,SUP0218,4.41,Tech Services,2025-01-03,16,delayed,20
CTR04943,SUP0090,1.09,Production,2021-10-09,40,delayed,137
CTR04944,SUP0323,1.98,Production,2023-06-02,20,delayed,47
CTR04951,SUP0237,3.53,Tech Services,2021-10-17,30,delayed,221
CTR04952,SUP0383,17.34,Sustainment,2025-02-20,25,delayed,29
CTR04955,SUP0417,0.68,Tech Services,2024-12-21,16,delayed,28
CTR04956,SUP0473,7.04,R&D,2020-11-22,24,delayed,181
CTR04959,SUP0412,6.94,Production,2020-11-07,10,delayed,77
CTR04972,SUP0499,0.01,Production,2024-09-01,16,delayed,19
CTR04974,SUP0058,2.56,Sustainment,2025-03-07,37,delayed,135
CTR04977,SUP0344,2.77,R&D,2024-12-30,43,delayed,104
CTR04989,SUP0194,1.24,Production,2020-09-23,51,delayed,223
CTR04992,SUP0222,1.27,Production,2021-01-20,33,delayed,121
CTR04994,SUP0337,1.26,Tech Services,2023-02-07,41,delayed,194
CTR04998,SUP0270,0.14,Sustainment,2020-07-18,17,delayed,30
